,Zip Code,Population below poverty level,Median household income,"Non-White, Non-Hispanic or Latino","Hispanic or Latino, of any race",Population with disability,Unemployment,Large households (5+ members),"Homes affordable to people earning less than $50,000","Rentals affordable to people earning less than $25,000",Rent-restricted units,Housing Choice Voucher holders,Median rent,Median home value,Percentage of rental units in poor condition,"Percent change in number of housing units, 2000-2012",Owner units affordable to average retail/service worker,Rental units affordable to average retail/service worker,Rental units affordable to average artist,Owner units affordable to average artist,Rental units affordable to average teacher,Owner units affordable to average teacher,Rental units affordable to average tech worker,Owner units affordable to average tech worker,"Change in percentage of population below poverty, 2000-2012","Change in median rent, 2000-2012","Change in median home value, 2000-2012",Percentage of homes within 1/4-mi of transit stop,Average monthly transportation cost,Percentage of housing and transportation costs that is transportation-related
0,78726.0,9,66096,16,20,3,4,2,0.0,1,0,0,1050,349900,0.0,118,0.0,0,8,0.0,70,0.0,99,17.0,375,20,55,2,786,40
1,,19,52431,16,35,8,7,8,24.0,10,10,2,950,216700,0.6,28,2.0,8,27,5.0,74,22.0,98,58.0,65,31,74,29,668,38
2,78724.0,38,35711,29,63,8,8,28,85.0,16,38,20,962,105700,1.5,48,28.0,15,22,42.0,78,84.0,100,96.0,208,37,46,21,786,40
3,78617.0,18,43957,12,67,10,15,23,,11,1,8,1041,100600,0.4,34,,7,24,,63,,99,,101,74,21,16,865,42
4,78701.0,20,68152,16,14,10,9,0,7.0,7,9,0,1590,338300,0.8,134,0.0,7,12,1.0,29,7.0,90,30.0,12,115,59,97,433,23
5,78702.0,33,34734,18,56,14,11,10,21.0,41,39,2,766,175400,2.2,15,0.0,39,51,2.0,80,15.0,99,67.0,3,73,207,96,590,39
6,78703.0,10,92606,9,9,6,4,4,3.0,11,0,0,1183,621900,0.4,1,0.0,8,25,0.0,51,2.0,92,13.0,7,65,104,67,629,25
7,78704.0,21,50248,7,30,9,7,3,13.0,12,13,1,940,338200,0.4,9,0.0,11,26,2.0,76,13.0,99,33.0,33,40,126,76,629,33
8,78705.0,66,11917,21,17,4,14,2,39.0,8,1,0,1088,292500,0.3,2,1.0,6,23,10.0,57,38.0,94,79.0,49,70,40,100,511,30
9,78717.0,3,93305,25,14,4,5,9,7.0,1,0,0,1018,243200,0.1,230,0.0,1,9,0.0,70,6.0,98,67.0,638,2,33,3,708,47
10,78721.0,32,32131,36,52,17,16,14,61.0,26,47,10,870,121000,2.0,35,12.0,25,39,22.0,84,57.0,100,95.0,36,62,113,87,668,40
11,78722.0,19,44917,18,19,11,8,3,7.0,11,12,1,930,265100,0.9,6,0.0,8,31,1.0,65,6.0,97,37.0,8,40,127,98,590,33
12,78723.0,29,41869,27,46,10,10,13,33.0,22,20,7,817,176500,1.3,13,1.0,18,44,4.0,82,28.0,99,83.0,49,28,107,84,668,43
13,78727.0,11,65687,25,20,7,6,5,32.0,2,7,2,1050,198500,0.4,39,0.0,1,11,1.0,67,29.0,99,90.0,181,13,61,24,708,41
14,78728.0,14,47405,26,28,9,6,4,46.0,4,6,1,901,168600,0.0,24,0.0,2,24,1.0,83,35.0,99,100.0,302,16,30,28,668,40
15,78729.0,8,57358,22,17,7,7,7,26.0,3,0,0,1008,192300,0.1,28,0.0,2,17,1.0,73,22.0,100,96.0,116,12,43,13,747,37
16,78730.0,4,119573,13,5,4,3,9,19.0,0,0,0,1106,570400,0.2,78,0.0,0,3,1.0,64,17.0,99,25.0,283,22,44,2,786,34
17,78731.0,9,78265,12,9,8,4,2,13.0,4,0,0,1016,436800,0.5,8,0.0,2,24,2.0,67,12.0,97,26.0,26,31,68,44,747,32
18,78732.0,3,127726,13,9,3,5,15,0.0,0,0,0,1688,388600,0.0,239,0.0,0,0,0.0,26,0.0,80,15.0,1242,105,75,0,786,33
19,78735.0,6,74571,9,20,7,4,10,8.0,4,5,1,1122,379900,0.1,64,2.0,4,7,2.0,62,5.0,97,23.0,96,4,85,9,747,38
20,78739.0,1,126525,14,15,4,4,13,0.0,0,0,0,2000,350500,0.0,108,0.0,0,0,0.0,8,0.0,71,11.0,46,0,72,8,786,34
21,78741.0,40,30183,16,62,9,9,10,76.0,15,21,3,835,120200,0.6,18,28.0,11,40,39.0,86,76.0,100,93.0,45,28,58,80,668,43
22,78742.0,37,34076,4,70,7,11,18,50.0,40,0,3,639,54400,1.3,57,50.0,23,76,50.0,100,50.0,100,100.0,165,17,-37,3,747,43
23,78744.0,26,41056,9,77,8,9,23,93.0,7,24,8,946,108100,0.7,35,13.0,6,22,33.0,81,87.0,100,100.0,89,26,44,63,708,40
24,78745.0,16,49243,7,40,11,7,6,33.0,8,7,2,990,166200,0.7,21,1.0,6,24,3.0,72,29.0,99,96.0,73,30,83,76,668,35
25,78746.0,5,125327,10,8,6,4,7,1.0,4,0,0,1221,619900,0.1,12,0.0,4,8,0.0,48,1.0,94,6.0,32,32,80,14,786,29
26,78748.0,9,65889,10,35,9,6,8,29.0,4,7,3,1095,185500,0.6,74,0.0,4,12,0.0,63,22.0,100,92.0,260,29,58,40,747,44
27,78749.0,6,80956,13,20,7,4,7,5.0,1,1,0,1150,233900,0.3,32,0.0,1,6,0.0,57,3.0,97,70.0,171,25,61,37,708,40
28,78750.0,7,75958,16,16,9,6,6,19.0,2,0,0,1012,303100,0.3,32,4.0,1,15,5.0,70,15.0,99,51.0,104,20,64,21,747,33
29,78751.0,26,38624,11,14,6,9,2,11.0,13,1,0,865,292200,0.4,7,0.0,9,38,2.0,68,10.0,97,42.0,23,38,97,98,550,40
30,78752.0,32,33271,19,57,11,9,8,43.0,20,7,2,752,153000,0.8,15,5.0,14,55,8.0,92,39.0,100,86.0,8,17,71,80,629,37
31,78753.0,26,39593,20,60,10,9,16,78.0,14,17,4,826,134900,0.7,19,8.0,11,40,24.0,89,75.0,100,98.0,128,26,40,59,708,44
32,78754.0,11,53274,36,32,8,9,7,70.0,4,9,5,969,167600,0.2,132,1.0,1,22,4.0,74,59.0,100,100.0,286,33,33,19,708,41
33,78756.0,9,59685,8,9,12,4,2,20.0,17,6,0,888,342300,0.6,8,2.0,13,34,3.0,76,19.0,99,37.0,-20,47,99,90,550,40
34,78757.0,16,55156,5,25,10,6,5,21.0,8,4,1,895,253300,0.7,10,2.0,6,32,8.0,75,21.0,100,56.0,103,24,93,79,590,36
35,78758.0,24,41792,22,46,9,10,10,71.0,11,9,2,898,144200,0.8,4,13.0,8,32,23.0,83,69.0,99,99.0,128,20,49,75,668,40
36,78759.0,7,65672,18,11,8,7,2,13.0,3,1,0,962,307800,0.2,1,2.0,2,18,3.0,75,13.0,99,45.0,60,7,60,28,629,40
