,the_geom,OBJECTID,Location,Borough,Street_Nam,From_Stree,To_Street,Iex,May07_AM,May07_PM,May07_MD,Sept07_AM,Sept07_PM,Sept07_MD,May08_AM,May08_PM,May08_MD,Sept08_AM,Sept08_PM,Sept08_MD,May09_AM,May09_PM,May09_MD,Sept09_AM,Sept09_PM,Sept09_MD,May10_AM,May10_PM,May10_MD,Sept10_AM,Sept10_PM,Sept10_MD,May11_AM,May11_PM,May11_MD,Sept11_AM,Sept11_PM,Sept11_MD,May12_AM,May12_PM,May12_MD,Sept12_AM,Sept12_PM,Sept12_MD,May13_AM,May13_PM,May13_MD,Sept13_AM,Sept13_PM,Sept13_MD,May14_AM,May14_PM,May14_MD,Sept14_AM,Sept14_PM,Sept14_MD,May15_AM,May15_PM,May15_MD,Sept15_AM,Sept15_PM,Sept15_MD,May16_AM,May16_PM,May16_MD,Sept16_AM,Sept16_PM,Sept16_MD,May17_AM,May17_PM,May17_MD,Sept17_AM,Sept17_PM,Sept17_MD,May18_AM,May18_PM,May18_MD,Sept18_AM,Sept18_PM,Sept18_MD,May19_AM,May19_PM,May19_MD,Oct20_AM,Oct20_PM,Oct20_MD,May21_AM,May21_PM,May21_MD,Oct21_AM,Oct21_PM,Oct21_MD,May22_AM,May22_pM,May22_MD,Oct22_AM,Oct22_PM,Oct22_MD,May23_AM,May23_pM,May23_MD,Oct23_AM,Oct23_PM,Oct23_MD
0,POINT (-73.90459140730678 40.87919896648575),1,1,Bronx,Broadway,West 231st Street,Naples Terrace,N,1189.0,4094.0,2508.0,734,2646,2939,802,4015,2631,1125.0,4310.0,3420.0,1001,3475,2832,991,4262,2469,1010,3609,3128,863,4119,2217,997,4440,2687,1328,3820,2428,1288,3328,3365,1268,4315,2276,1210,4710,3825,1206,4590,3008,1220,4384,2641,1450,4646,2996,1788,4980,3033,1204,4520,2999,1246,4531,2686,1309,3642,2830,1916,5893,2776,1111,4044,2731,1271,4502,2899,1708,4464,2967,,,,486.0,2843.0,1754.0,630.0,3262.0,1710.0,808.0,2807.0,2230.0,737.0,2343.0,1883.0,745.0,2637.0,2241.0,1897.0,5018.0,2496.0,935.0,3759.0,1745.0
1,POINT (-73.92188432870218 40.82662794123293),2,2,Bronx,East 161st Street,Gra Concourse,Sheridan Avenue,Y,1511.0,3184.0,1971.0,1855,3754,1183,1136,2638,1522,1939.0,3283.0,1383.0,1351,3111,1304,1227,3137,2762,2077,3283,1409,1007,3069,1477,1734,3333,1772,2051,3525,1752,1233,1875,1912,2113,4099,1970,2278,4215,2288,2071,3890,1832,2206,4363,2315,1949,4435,2388,2318,4589,2483,2005,4790,2512,2053,4721,2311,2109,5485,2548,1848,4920,2143,2389,5952,2832,1749,5148,2156,2006,4723,1604,1702.0,4347.0,1576.0,780.0,1892.0,1287.0,1405.0,2097.0,1410.0,2191.0,3786.0,1770.0,2242.0,4227.0,2168.0,2608.0,4277.0,1867.0,2384.0,4600.0,2064.0,2822.0,5050.0,1287.0
2,POINT (-73.89535781584335 40.86215460031517),3,3,Bronx,East Fordham Road,Valentine Avenue,Tiebout Avenue,Y,1832.0,12311.0,14391.0,1829,9215,15065,1061,8013,7927,2497.0,10010.0,8013.0,1689,8374,7472,2387,10655,6614,2285,10943,10424,2807,12658,7714,2289,15890,9167,2679,13548,8140,2125,7635,7022,2704,10486,7421,2710,12723,8872,2651,10613,8241,2699,12490,6339,2752,10408,8266,2382,11216,7574,2733,10586,9072,2540,11272,8422,2422,11145,9775,2557,12125,6499,2783,12388,7076,2209,9634,7066,2246,8931,6212,1625.0,11739.0,7468.0,972.0,6976.0,5058.0,942.0,5576.0,4402.0,1798.0,7296.0,4864.0,1501.0,5950.0,4987.0,1662.0,6572.0,4765.0,1654.0,6918.0,4696.0,1560.0,6880.0,2453.0
3,POINT (-73.87892467324478 40.8812869959873),4,4,Bronx,East Gun Hill Road,Bainbridge Avenue,Rochambeau Avenue,N,764.0,2673.0,1798.0,1360,1975,872,2102,3206,1989,3020.0,3915.0,1662.0,1536,2997,1672,2097,3135,1591,2954,3962,1717,1622,3006,1344,1661,2844,1510,1996,2836,1587,1906,2066,1261,2371,3500,1620,2052,3981,1979,2373,3660,1914,2096,3378,1333,2382,3425,1339,1757,3561,1714,2256,2923,1574,2066,2944,1752,2017,2771,1459,2125,3130,1123,2453,3429,1551,1648,2892,1323,1944,2682,1693,,,,953.0,2063.0,1185.0,946.0,1211.0,1161.0,1503.0,1978.0,689.0,1350.0,2082.0,1063.0,1448.0,2120.0,1032.0,1398.0,2280.0,1303.0,1404.0,2089.0,807.0
4,POINT (-73.88956389732787 40.844636776717685),5,5,Bronx,East Tremont Avenue,Prospect Avenue,Clinton Avenue,N,650.0,2538.0,2334.0,1078,2739,2343,553,2438,1652,756.0,3095.0,1374.0,684,2660,2604,912,3637,2339,1075,5823,4085,1012,5785,3758,1093,6119,4274,1049,5859,3934,627,1503,2371,959,3140,2273,1007,4175,2854,760,3488,2805,971,3586,2460,1019,3184,2366,1055,3710,2554,1063,3296,2466,993,3625,2492,1101,3336,2501,980,3700,2526,1082,3330,2479,1016,3781,2565,975,3761,2461,,,,357.0,1997.0,1719.0,444.0,2382.0,1384.0,714.0,2356.0,1502.0,669.0,1508.0,1606.0,774.0,2084.0,1611.0,730.0,2077.0,1578.0,786.0,2140.0,1115.0
5,POINT (-73.92087824799184 40.83015855511036),6,6,Bronx,Gra Concourse,East 164th Street,East 165th Street,Y,489.0,1235.0,835.0,873,1457,631,634,1554,856,771.0,1445.0,744.0,605,1271,539,599,1028,750,597,1426,669,634,1341,738,753,1394,891,802,1396,859,838,1372,1069,936,1743,1059,912,2059,1037,963,1726,973,858,2035,1042,972,1902,1097,839,2023,1059,999,1948,1161,767,1933,1010,982,1971,1165,740,1909,925,962,1872,1199,757,1933,956,1158,1986,686,694.0,1881.0,816.0,511.0,1459.0,689.0,500.0,878.0,586.0,919.0,1416.0,886.0,718.0,1121.0,806.0,684.0,1175.0,1146.0,551.0,1194.0,780.0,538.0,1035.0,537.0
6,POINT (-73.91635737290386 40.81688745834868),7,7,Bronx,Third Avenue,East 150th Street,East 151st Street,Y,703.0,8776.0,2865.0,858,6503,5501,636,6123,4461,1499.0,5803.0,4251.0,1696,7236,3540,1446,6730,7409,1624,6877,4565,1701,6922,4866,1773,7138,5866,1937,7050,4951,1367,6961,5551,1604,7500,5012,2097,8853,6599,1231,6701,4294,2161,9048,6717,1648,9057,6785,2165,9285,6721,1690,7894,6844,2059,9097,6688,1689,7885,6900,2027,9045,6683,1702,7883,6921,1817,9048,5956,1649,9087,4470,1136.0,6589.0,4967.0,778.0,4641.0,3020.0,567.0,2571.0,3433.0,1138.0,5781.0,3287.0,995.0,5361.0,3866.0,1260.0,5443.0,3324.0,1594.0,6292.0,4086.0,1352.0,5744.0,2439.0
7,POINT (-73.86767352599497 40.855588719719556),8,8,Bronx,White Plains Road,Pelham Parkway South,Lydig Avenue,Y,1025.0,4039.0,3991.0,1743,4667,3309,1638,4798,4858,1056.0,3194.0,2489.0,990,3490,3335,1461,5090,2526,1375,4834,3095,1568,4386,2217,1545,4402,2985,1689,3016,2360,1626,3415,3828,1591,5398,3851,1410,4232,3007,1479,4910,4056,1495,5166,2540,1769,4114,2893,1512,4333,3122,1537,4379,3092,1638,5900,2582,1377,4098,2730,1186,4673,3420,2023,5520,3166,1601,5059,3391,1493,4011,2566,1305.0,5007.0,3326.0,728.0,3556.0,2238.0,763.0,4344.0,2204.0,1108.0,3983.0,2891.0,1263.0,4291.0,2491.0,1003.0,3493.0,2441.0,1096.0,4096.0,2655.0,1092.0,3891.0,1589.0
8,POINT (-74.01119296689038 40.64426682358741),9,9,Brooklyn,5th Avenue,51st Street,52 Street,Y,856.0,5940.0,4354.0,900,5435,5081,886,7054,4806,1062.0,5072.0,5901.0,914,5730,4619,1364,5475,4740,982,5570,5371,946,5585,4577,1350,7743,6135,1445,8170,4999,1306,3662,4731,1419,4864,6325,1457,6509,6070,1658,6627,5690,1522,7718,6313,1721,7988,6391,1791,7802,6762,1655,7502,6082,1531,7296,6014,1642,8130,5763,1517,7384,5356,1563,4730,5563,1197,4909,4515,1210,4821,4401,652.0,1402.0,1125.0,,,,1677.0,9439.0,5579.0,1221.0,4455.0,4151.0,1167.0,4184.0,3781.0,948.0,3673.0,3978.0,3229.0,14631.0,10699.0,1096.0,4642.0,3791.0
9,POINT (-73.98067647018506 40.67609353714627),10,10,Brooklyn,5th Avenue,Union Street,President Street,Y,504.0,2207.0,2225.0,422,2167,1627,672,2707,966,487.0,1898.0,2321.0,469,2547,2259,774,2310,1690,582,2274,2808,661,3063,2141,631,2915,2852,591,2848,2307,666,1414,2620,723,3255,2468,688,2764,2554,794,2513,2591,800,3051,3080,955,2390,1962,900,2492,3081,922,2955,2681,941,2751,3131,951,2911,2248,812,2570,2298,905,2463,1679,743,2252,2286,736,2297,2196,849.0,6007.0,4865.0,539.0,1983.0,3144.0,536.0,2564.0,1429.0,713.0,2334.0,2118.0,646.0,2499.0,2503.0,592.0,2091.0,2416.0,657.0,2464.0,2456.0,604.0,2239.0,2389.0
10,POINT (-73.98134205800814 40.66717415129596),11,11,Brooklyn,7th Avenue,9th Street,8th Street,Y,2345.0,4089.0,2519.0,2167,3801,1917,3259,4733,2682,2646.0,3900.0,3110.0,2233,3986,2944,2718,4033,2212,2635,3881,3436,2888,5261,2611,2713,4018,3026,1944,3832,2311,2583,2641,3858,3050,4019,3058,2917,4540,3242,3241,4642,2709,3479,3914,3293,3009,3314,2215,2165,3920,2742,3553,4217,2050,3134,4792,2925,1838,4557,2520,3108,4288,3721,3494,4122,2450,3112,4227,2968,3567,3764,1605,2117.0,4767.0,2966.0,1128.0,2731.0,2452.0,1646.0,3313.0,1747.0,2606.0,3506.0,1935.0,2629.0,4522.0,1986.0,2959.0,3343.0,2065.0,2747.0,3618.0,2457.0,3031.0,3989.0,2204.0
11,POINT (-74.02728680504437 40.622138829200395),12,12,Brooklyn,86th Street,4th Avenue,5th Avenue,Y,983.0,4193.0,3886.0,1073,5202,3402,1119,5128,4606,1092.0,4946.0,4323.0,1049,4674,4406,1038,4032,2629,1012,4519,4063,1039,4462,3549,1211,5288,4464,1236,6226,4179,1118,3466,6416,1533,5237,4778,1406,5814,5289,1452,5233,5124,1534,5281,4049,1177,5615,3740,1473,6828,5036,1678,5514,4362,1456,4475,5356,1561,6338,5412,1611,6632,4163,1441,5004,3638,1507,5359,3652,1468,5708,3513,1149.0,5605.0,4176.0,741.0,3702.0,3152.0,720.0,3523.0,1547.0,1108.0,3376.0,2391.0,1084.0,3788.0,2375.0,1157.0,3869.0,2970.0,1744.0,4841.0,2351.0,1101.0,3673.0,2164.0
12,POINT (-73.98983165443038 40.68884781602201),13,13,Brooklyn,Atlantic Avenue,Boerum Place,Smith Street,N,357.0,889.0,836.0,356,1063,831,473,1335,742,411.0,1147.0,984.0,363,1216,865,228,902,766,387,1701,1189,399,1385,967,366,1273,1284,376,1175,1366,397,756,1374,499,1182,1469,442,1637,1402,506,1561,1309,440,1605,1816,518,1497,1340,462,1528,1272,498,1807,962,583,1916,1914,561,1706,1385,553,2253,2134,603,2018,1935,581,2219,2137,598,2133,1466,,,,395.0,1516.0,2084.0,456.0,1626.0,1093.0,544.0,1888.0,1600.0,437.0,1823.0,1640.0,475.0,1734.0,2134.0,502.0,2301.0,1610.0,578.0,1930.0,1985.0
13,POINT (-73.95802234844946 40.717557377707735),14,14,Brooklyn,Bedford Avenue,North 7th Street,North 6th Street,Y,1852.0,4462.0,3432.0,1875,3619,3254,1823,4299,3526,1951.0,4778.0,4048.0,1544,5501,4110,2001,5136,4045,2179,5234,4727,1773,5090,4184,2434,6391,5872,2109,5692,3690,2817,4144,5649,1984,6429,5619,2300,6527,6351,2593,6261,5405,2585,6453,4951,3463,7600,5494,2765,7266,4585,2714,6300,4630,2621,6058,5038,3410,8301,5014,2930,8736,6209,2566,6127,3572,2938,7961,4897,3234,7524,7034,3120.0,8882.0,5323.0,1224.0,4210.0,4297.0,1708.0,4472.0,3315.0,2471.0,5750.0,4804.0,2657.0,7338.0,5603.0,3033.0,7532.0,4772.0,2712.0,7657.0,4914.0,3187.0,8120.0,4335.0
14,POINT (-73.96276340616195 40.57732714149917),15,15,Brooklyn,Brighton Beach Avenue,Brighton 4th Street,Brighton 5th Street,Y,1204.0,5968.0,5178.0,1215,6095,5230,2002,7419,7729,1828.0,6420.0,5920.0,1411,6106,5935,1537,5590,6140,1332,5744,4994,1489,6080,5098,1427,5859,4093,1608,5520,5463,1183,3189,4868,1447,5272,5747,1515,5960,5442,1424,6068,5397,1596,6037,4804,1752,6397,4453,1368,6314,4918,1687,5859,5431,1471,5257,5266,1531,5930,5092,1791,6544,4502,1575,5315,4827,1566,6064,4686,1048,5788,4451,1262.0,5598.0,4989.0,716.0,4504.0,3670.0,967.0,4644.0,2524.0,1093.0,4087.0,3572.0,1128.0,4587.0,3462.0,1189.0,4972.0,4357.0,1332.0,5410.0,4155.0,1390.0,4935.0,4031.0
15,POINT (-73.94908133692475 40.650831467717424),16,16,Brooklyn,Church Avenue,Nostra Avenue,East 31st Street,Y,2105.0,4562.0,1703.0,2267,4737,2517,1681,3702,2147,2290.0,3962.0,2015.0,2086,4620,1971,2045,4470,1885,2040,4764,2533,2265,4908,2894,2309,4858,2628,2151,4220,1927,1268,1113,3157,1966,4452,2540,2557,4871,3267,3074,6095,3235,2453,5196,2016,2792,4516,2768,1925,4137,2528,1680,4884,2375,2084,3832,2282,2024,4229,2040,2441,3888,2533,2213,3864,2368,2102,4744,2435,1958,4422,2258,1710.0,4259.0,2404.0,,,,964.0,2442.0,1735.0,1293.0,3135.0,1987.0,1359.0,3139.0,1838.0,1316.0,3278.0,1827.0,1368.0,3342.0,2312.0,1993.0,4623.0,1393.0
16,POINT (-73.96573732115321 40.64062739307868),17,17,Brooklyn,Cortelyou Road,Argyle Road,Rugby Road,N,1708.0,2459.0,1233.0,1324,2495,1431,1756,1952,1317,2014.0,2704.0,1961.0,1762,2478,1553,1856,2345,1533,2110,2977,1731,2587,2997,1809,2195,3492,1883,2489,3097,1823,2120,2381,1854,2295,3066,1755,2060,2936,1938,1743,2692,1543,1828,3007,1694,1876,2878,1486,1880,3042,1544,1608,2762,2439,2074,2634,1939,2570,2747,3234,2052,3015,1712,2598,3427,2107,2056,2855,2190,2200,2625,1512,,,,772.0,2072.0,2469.0,1299.0,1798.0,1252.0,2128.0,2336.0,1243.0,1647.0,2731.0,1629.0,2001.0,2751.0,1450.0,1711.0,2818.0,1386.0,1922.0,2740.0,2232.0
17,POINT (-73.99249336775775 40.68942537824676),18,18,Brooklyn,Court Street,Atlantic Avenue,Pacific Street,Y,1910.0,3716.0,3013.0,1920,3508,2293,1590,3486,2319,1763.0,3553.0,2540.0,1727,4225,2863,1223,2992,2640,1573,4214,2662,1659,4621,3028,2320,4597,3887,2096,3915,4100,1740,2405,3274,1932,4402,3863,1687,5174,3605,1952,5266,3787,1844,4426,4856,2126,4943,4048,1761,4714,7496,1987,5846,3163,2003,5309,4003,2308,4503,3170,2347,5287,4713,2341,5129,3671,2070,4247,3937,1925,3822,3236,1901.0,6108.0,4510.0,1017.0,2672.0,2464.0,1284.0,3320.0,2448.0,1819.0,4359.0,3642.0,1623.0,4256.0,3231.0,1694.0,3801.0,3771.0,2071.0,5554.0,2948.0,2047.0,4243.0,3748.0
18,POINT (-73.96818725047231 40.67292523719001),19,19,Brooklyn,Eastern Parkway,Plaza Street East,Uerhill Avenue,Y,739.0,1572.0,2534.0,543,1152,1027,643,1367,2999,785.0,1274.0,1759.0,629,880,2408,755,1496,3102,577,1647,2951,812,1695,2738,412,1792,4699,525,1094,2670,571,1133,2024,1228,1623,1842,970,2269,4276,752,2010,3458,687,2127,3828,1026,1931,2565,824,1884,2511,995,2042,3333,1037,2601,2078,1161,2381,3082,1217,2749,2205,1424,2276,2670,971,1750,4437,1009,2062,3147,980.0,2047.0,3111.0,585.0,1734.0,2283.0,992.0,2330.0,2385.0,986.0,2816.0,3333.0,1005.0,2667.0,2655.0,0.0,1912.0,3730.0,1125.0,2509.0,3188.0,611.0,1188.0,1690.0
19,POINT (-73.9214952312361 40.6089208214552),20,20,Brooklyn,Flatbush Avenue,Avenue U,Avenue V,N,329.0,1770.0,1355.0,276,1414,1036,254,1401,1473,286.0,2034.0,1238.0,251,1243,1251,436,1573,1398,424,1731,1563,214,1155,989,269,1083,1283,184,1079,870,197,1071,1765,347,1554,1757,312,1827,2077,307,1219,2014,325,1618,1919,273,1622,1500,453,1661,1523,317,1420,1254,238,816,1449,372,2698,1487,386,1792,1387,236,999,939,274,1505,1306,320,1361,1159,,,,165.0,1367.0,1252.0,256.0,1431.0,1079.0,302.0,1564.0,1160.0,358.0,1628.0,1337.0,273.0,1975.0,1447.0,283.0,1401.0,1271.0,185.0,675.0,812.0
20,POINT (-73.95882184227794 40.65081053674954),21,21,Brooklyn,Flatbush Avenue,Martense Street,Church Avenue,Y,978.0,5240.0,5106.0,917,4188,3097,772,3181,2023,1101.0,5312.0,2351.0,795,5640,1985,1029,4897,3047,1311,4775,2678,1186,4813,4735,837,3982,2197,978,4959,3917,605,482,1855,1011,4044,3530,1068,4481,3463,1046,4091,3695,912,4854,2505,960,3974,2338,858,3832,3665,1001,4588,3058,1280,3936,3960,1037,4115,2642,903,3955,3370,1032,4343,2716,1169,4352,3516,896,3665,3299,1216.0,5613.0,4416.0,479.0,2576.0,2102.0,626.0,2617.0,2052.0,847.0,2680.0,2222.0,703.0,2789.0,2446.0,820.0,2927.0,2313.0,931.0,3131.0,2524.0,896.0,2805.0,1555.0
21,POINT (-73.97390965382397 40.679186993134785),22,22,Brooklyn,Flatbush Avenue,St. Marks Avenue,Prospect Place,N,497.0,1413.0,1478.0,547,1095,1191,477,1675,1211,582.0,1645.0,1204.0,544,1499,1378,539,1568,1223,584,1462,1787,529,1616,1168,566,1794,1568,513,1909,1336,1435,1672,2007,645,1723,1727,527,2083,2233,759,2257,1631,631,1795,1920,729,1660,1583,699,2090,1699,685,2542,1486,714,2244,1524,808,2407,1461,895,2459,1794,882,2678,1380,839,2224,2618,697,2098,2091,,,,498.0,1714.0,1678.0,527.0,1886.0,1236.0,684.0,1872.0,1626.0,621.0,1942.0,1567.0,693.0,2166.0,1729.0,695.0,2157.0,1693.0,703.0,2095.0,1594.0
22,POINT (-73.98588670734839 40.69087186438648),23,23,Brooklyn,Fulton Street,Lawrence Street,Bridge Street,Y,1478.0,12249.0,7411.0,1803,14617,8643,1789,15733,5051,1673.0,9081.0,6790.0,1548,11949,6307,1330,11540,7892,1209,9358,7390,1271,10239,6091,1507,9556,6993,1507,8732,5690,1431,4254,3267,1791,9605,6033,1858,11211,6932,1981,11392,6045,1865,10265,6022,2014,11906,5999,2006,11648,7232,1671,10164,5037,2045,10872,6656,2289,10775,6572,1785,9793,6073,2003,11406,6445,1927,8871,6617,1935,9704,5455,1952.0,11619.0,6514.0,875.0,5336.0,3863.0,956.0,4438.0,4426.0,1424.0,6394.0,5088.0,1200.0,7338.0,4868.0,1415.0,7814.0,4465.0,1342.0,7154.0,4246.0,1830.0,8354.0,3416.0
23,POINT (-73.94255463338305 40.703408264633794),24,24,Brooklyn,Graham Avenue,Moore Street,Varet Street,Y,864.0,3732.0,2863.0,854,3322,3785,740,3066,2552,793.0,2814.0,3020.0,1025,4689,3161,734,3071,2370,867,2880,2940,885,2710,2807,882,4629,2751,1031,4959,1953,886,2172,607,995,4250,4025,818,4435,4035,905,3921,3626,995,4051,4952,944,4006,3491,742,3493,3812,477,2506,2305,742,3431,3438,855,2526,2459,845,3061,3576,1004,4347,1833,724,3197,3287,788,2669,3261,518.0,3124.0,3233.0,386.0,2440.0,2398.0,407.0,2335.0,2102.0,614.0,2333.0,2315.0,500.0,2373.0,2238.0,446.0,1911.0,2085.0,472.0,2234.0,1969.0,500.0,2159.0,1405.0
