,the_geom,OBJECTID,Location,Borough,Street_Nam,From_Stree,To_Street,Iex,May07_AM,May07_PM,May07_MD,Sept07_AM,Sept07_PM,Sept07_MD,May08_AM,May08_PM,May08_MD,Sept08_AM,Sept08_PM,Sept08_MD,May09_AM,May09_PM,May09_MD,Sept09_AM,Sept09_PM,Sept09_MD,May10_AM,May10_PM,May10_MD,Sept10_AM,Sept10_PM,Sept10_MD,May11_AM,May11_PM,May11_MD,Sept11_AM,Sept11_PM,Sept11_MD,May12_AM,May12_PM,May12_MD,Sept12_AM,Sept12_PM,Sept12_MD,May13_AM,May13_PM,May13_MD,Sept13_AM,Sept13_PM,Sept13_MD,May14_AM,May14_PM,May14_MD,Sept14_AM,Sept14_PM,Sept14_MD,May15_AM,May15_PM,May15_MD,Sept15_AM,Sept15_PM,Sept15_MD,May16_AM,May16_PM,May16_MD,Sept16_AM,Sept16_PM,Sept16_MD,May17_AM,May17_PM,May17_MD,Sept17_AM,Sept17_PM,Sept17_MD,May18_AM,May18_PM,May18_MD,Sept18_AM,Sept18_PM,Sept18_MD,May19_AM,May19_PM,May19_MD,Oct20_AM,Oct20_PM,Oct20_MD,May21_AM,May21_PM,May21_MD,Oct21_AM,Oct21_PM,Oct21_MD,May22_AM,May22_pM,May22_MD,Oct22_AM,Oct22_PM,Oct22_MD,May23_AM,May23_pM,May23_MD,Oct23_AM,Oct23_PM,Oct23_MD
24,POINT (-73.9446668043415 40.71156922033028),25,25,Brooklyn,Gra Street,Manhattan Avenue,Graham Avenue,N,401.0,1772.0,1305.0,918,3090,1893,359,1063,729,488.0,1106.0,1392.0,316,980,817,365,1468,1303,495,1563,1326,593,1446,1304,316,1433,1228,554,2174,1199,465,829,1352,411,1249,1117,479,1596,1655,526,1571,1280,632,1857,1680,573,1537,1363,487,1446,1233,725,2294,1193,665,2094,1235,746,2573,1146,790,2787,965,606,2013,1029,357,1373,1310,433,1086,1301,,,,192.0,924.0,823.0,336.0,1321.0,927.0,494.0,1377.0,899.0,392.0,1320.0,907.0,372.0,1130.0,1005.0,419.0,1371.0,865.0,666.0,1616.0,782.0
25,POINT (-73.98727479290567 40.69272414021879),26,26,Brooklyn,Jay Street,Willoughby Street,Metrotech Walk,Y,1946.0,3552.0,3066.0,3280,6321,1478,2636,5102,1024,2770.0,4956.0,1435.0,2519,5538,1383,2856,3665,962,3201,8284,2572,2384,3781,1496,2259,3458,1530,3240,4962,1756,2850,3362,2432,4210,7426,2605,3758,6695,2367,3960,6873,1852,2846,5959,2379,2439,4358,1863,4151,6908,2361,2212,4245,895,2556,4267,1582,3598,5068,2635,3166,6533,2455,4338,7010,2353,2994,5323,2562,3887,5466,2025,3212.0,5886.0,1765.0,1028.0,1808.0,860.0,,,,,,,,,,,,,,,,,,
26,POINT (-73.95959352755617 40.608201460936),27,27,Brooklyn,Kings Highway,East 13th Street,East 14th Street,N,1368.0,4727.0,2866.0,887,3524,2125,1382,4287,2699,1541.0,5990.0,3059.0,1156,5009,3390,1766,5651,3174,1507,5041,2966,1479,5117,2562,1980,5447,2886,2126,5995,3610,1476,3426,1996,1744,5673,2766,1552,5581,2585,2397,6054,3471,1512,4987,2657,1636,5081,2890,1653,4708,2592,1417,4755,2543,1718,4984,2680,1707,4512,2387,1908,5716,2655,1903,5017,2548,1981,5591,2649,2230,5364,2967,,,,,,,1266.0,3716.0,2007.0,1503.0,3436.0,2112.0,1589.0,4350.0,2174.0,1589.0,4749.0,2600.0,1782.0,4974.0,2248.0,1810.0,5164.0,2681.0
27,POINT (-73.99336426671383 40.694534861508515),28,28,Brooklyn,Montague Street,Henry Street,Clinton Street,Y,1476.0,4567.0,2914.0,1438,4231,2842,1363,4318,2863,1547.0,3762.0,3672.0,1202,4089,3078,1249,3849,2520,1393,3896,3660,1365,5372,2802,1374,5441,3659,1595,4564,3754,1496,2920,3453,1482,4532,4419,1251,4861,3189,1247,3998,2795,1389,4766,2946,1235,3737,2920,1404,4932,3042,1501,4284,2182,1283,4017,3510,1577,3695,2156,1541,3588,3232,1519,4121,3219,1572,3732,3240,1563,3838,2738,1508.0,4199.0,3330.0,800.0,2190.0,1901.0,987.0,2228.0,1916.0,1103.0,2685.0,2085.0,1155.0,2488.0,2471.0,846.0,2705.0,2548.0,1020.0,2705.0,1803.0,1520.0,3266.0,2511.0
28,POINT (-73.96931991427776 40.693114646759874),29,29,Brooklyn,Myrtle Avenue,Vaerbilt Avenue,Clinton Avenue,N,,,,1129,1818,1182,735,1131,856,,,,622,1689,1135,609,1272,1122,660,1565,1237,955,1315,1366,1055,2432,1329,1073,2129,1228,601,1363,1764,1040,2223,1705,1182,2214,1843,1380,2585,1717,1090,3713,1457,812,1561,2025,1271,2267,1456,1453,2657,1568,1099,2481,1694,1419,2089,1621,1034,1719,2095,1495,2636,1860,1392,2237,2052,1249,2296,1724,,,,540.0,1775.0,1466.0,649.0,1544.0,1356.0,1033.0,1997.0,1527.0,996.0,1853.0,1625.0,830.0,1688.0,1484.0,944.0,2014.0,1120.0,962.0,2178.0,1202.0
29,POINT (-73.9939968076081 40.70274648278772),30,30,Brooklyn,Old Fulton Street,Elizabeth Place,Everit Place,N,141.0,600.0,875.0,397,783,658,98,758,807,133.0,923.0,1128.0,103,248,1178,67,332,1349,116,996,1644,157,1382,1846,143,1185,1588,178,984,1604,222,990,1773,173,1260,2572,210,3134,2325,253,1620,2438,208,1835,2578,183,2174,2185,326,2888,4052,269,3126,3388,285,3323,3518,201,1481,3179,244,2523,2985,309,2665,2932,278,1891,3710,350,2745,2797,,,,244.0,1472.0,1116.0,188.0,765.0,1883.0,383.0,2086.0,1988.0,357.0,2490.0,3455.0,255.0,1284.0,3441.0,307.0,2690.0,2693.0,362.0,1849.0,2473.0
30,POINT (-73.91307856842978 40.66933456193011),31,31,Brooklyn,Pitkin Avenue,Bristol Street,Hopkinson Avenue,Y,572.0,3355.0,2720.0,686,3312,3131,546,3372,3254,658.0,2555.0,2584.0,601,3753,1628,664,3174,2270,669,4368,3276,980,2255,2530,666,3112,2657,518,1647,1230,627,2010,2518,840,3388,2534,744,3365,2631,1791,3873,2863,672,2262,1622,757,2441,1922,938,2343,2222,701,2147,2251,636,2763,2358,844,2852,3258,562,2708,2244,807,2445,2582,584,2856,2020,594,2537,2240,485.0,3071.0,2744.0,292.0,2329.0,1805.0,230.0,2030.0,1765.0,573.0,2190.0,2281.0,528.0,2312.0,2085.0,454.0,1588.0,1714.0,606.0,2316.0,2438.0,623.0,1986.0,1053.0
31,POINT (-73.95475091689498 40.58754340485192),32,32,Brooklyn,Sheepshead Bay Road,East 14th Street,East 15th Street,Y,1580.0,2215.0,1785.0,1205,2953,1848,1579,3289,1781,1546.0,3624.0,2003.0,1582,3094,1967,1676,3513,1448,1614,3663,1784,1654,2423,1327,1554,3453,1893,1932,3776,1395,1881,2229,1706,1729,3396,1825,1541,2855,1271,1618,3041,1557,1418,2627,1366,1543,2706,1381,1576,3211,1220,1625,2555,1497,1845,2841,1365,1927,2664,1240,1849,2820,1374,1758,2840,1248,1730,2904,1449,1724,2663,938,1514.0,2644.0,1430.0,691.0,1952.0,1103.0,770.0,1791.0,953.0,1071.0,2210.0,998.0,1168.0,2544.0,1280.0,1270.0,2461.0,1365.0,1208.0,2563.0,1175.0,1261.0,2528.0,1209.0
32,POINT (-74.01511472616954 40.67546559688342),33,33,Brooklyn,VanBrunt Street,Beard Street,Vaike Street,N,90.0,232.0,170.0,112,317,235,138,380,220,138.0,490.0,269.0,112,186,105,100,204,251,92,91,264,151,304,267,90,251,380,123,246,425,110,516,183,112,303,493,101,290,300,123,309,469,68,260,350,85,336,351,111,295,468,83,324,348,110,244,401,130,257,401,117,262,606,98,295,394,123,414,465,80,354,434,,,,119.0,384.0,385.0,200.0,394.0,453.0,140.0,422.0,356.0,159.0,426.0,415.0,127.0,398.0,468.0,122.0,432.0,576.0,94.0,348.0,369.0
33,POINT (-73.98960330219742 40.70286152715002),34,34,Brooklyn,Washington Street,Front Street,Water Street,N,546.0,1387.0,851.0,556,1550,826,544,1476,1390,549.0,1976.0,833.0,1181,995,1264,977,1188,1170,525,1892,1576,466,2048,809,558,2508,1232,732,1972,1469,604,1557,1002,257,1371,1406,742,3009,1408,849,2156,1547,737,3362,1691,780,3184,1349,487,1799,1588,750,3243,1877,930,3784,2763,838,2929,2517,874,3978,2340,986,3996,2905,1098,3574,3408,1137,4018,2936,,,,322.0,938.0,1471.0,481.0,1170.0,2195.0,632.0,2631.0,2440.0,875.0,3784.0,4173.0,1052.0,4281.0,6327.0,936.0,3668.0,3832.0,837.0,1713.0,3943.0
34,POINT (-74.01155687409947 40.704636651873756),35,35,Manhattan,Broad Street,Beaver Street,South William Street,Y,3469.0,3992.0,599.0,4214,12879,8077,4231,7042,1157,3906.0,7307.0,1171.0,4745,5954,1112,2421,6724,1030,3696,5944,737,4013,6014,922,3879,6839,853,4254,5989,1681,4495,4437,1175,4302,6257,1341,2865,4874,1273,3758,5843,1466,3666,5845,1149,3383,5154,954,4177,6445,993,4622,7161,1411,4632,7093,1580,4041,5893,1880,3522,6747,1715,4924,8303,2036,4374,6603,1756,4131,6471,2010,4100.0,7302.0,1669.0,707.0,1248.0,570.0,1158.0,2577.0,1168.0,1736.0,2711.0,1279.0,2143.0,4002.0,1470.0,2134.0,3643.0,1531.0,2359.0,4491.0,1531.0,2107.0,4095.0,1542.0
35,POINT (-74.01286204592034 40.70634164448271),36,36,Manhattan,Broadway,Morris Street,Exchange Place,Y,3660.0,8390.0,2361.0,4507,15554,12748,3110,7880,4098,4483.0,11912.0,3528.0,3085,7169,5281,5206,12034,6513,4896,11032,3907,4644,10890,6569,4357,9628,4097,3838,10699,6962,5462,9308,5350,5021,12183,6297,4964,12371,6990,5121,11809,7564,5744,12666,7947,5732,16251,4691,5416,14507,8321,3935,13111,7254,5079,11126,7116,3791,10156,7720,6274,14040,9265,7798,12650,8126,5221,19725,6818,4437,10726,9615,5049.0,11765.0,7029.0,398.0,1903.0,1337.0,1647.0,5041.0,3395.0,1901.0,4671.0,3884.0,2804.0,7018.0,5383.0,2432.0,4977.0,4877.0,3241.0,8955.0,5214.0,2938.0,7604.0,6482.0
36,POINT (-73.98219706247882 40.771813403011905),37,37,Manhattan,Broadway,West 63rd Street,West 64th Street,Y,1611.0,6764.0,4592.0,1805,5674,4111,1293,6024,5804,2616.0,8454.0,5178.0,1620,2654,5207,2718,6600,4236,1988,8750,5390,2447,9057,6147,1999,8878,5799,1687,7388,4793,2086,4690,8376,1881,8696,6809,1986,9375,6034,2577,9566,7064,1775,7707,5919,2686,7916,4462,1870,8996,7676,3950,11244,7146,2789,8673,5003,2338,8574,5944,1962,6832,5446,2091,9305,4663,2059,6194,6037,2122,7773,5259,1696.0,6864.0,4907.0,280.0,694.0,3555.0,1233.0,4932.0,3445.0,1899.0,5745.0,4966.0,1977.0,6730.0,4752.0,2096.0,7096.0,5391.0,1608.0,5271.0,4154.0,1693.0,5210.0,3909.0
37,POINT (-74.01009312926121 40.71590455900424),38,38,Manhattan,Chambers Street,West Broadway,Greenwich Street,Y,7081.0,8512.0,2061.0,7192,8513,5204,6556,10440,2145,5333.0,5097.0,2675.0,7466,10866,1696,8091,8273,1612,6318,9575,6305,8909,11065,2983,6905,11192,2677,14456,11407,4674,5765,4266,2939,8185,10981,4144,7735,9680,4100,8232,9661,3627,8140,10248,1580,8806,10478,1538,8324,9689,2422,8183,9256,1696,6923,9546,2994,7639,8514,5458,6923,9546,2994,8401,9937,3302,8323,8960,3630,8834,10456,3493,3075.0,6598.0,2934.0,832.0,1302.0,1099.0,1316.0,2643.0,1215.0,4604.0,4163.0,1984.0,4615.0,4799.0,1538.0,5268.0,5645.0,2366.0,2299.0,3760.0,1259.0,5265.0,6100.0,1913.0
38,POINT (-73.97713579908014 40.779680827631374),39,39,Manhattan,Columbus Avenue,West 75th Street,West 76th Street,N,1071.0,3037.0,3500.0,1189,2748,2523,895,2385,3910,1172.0,3306.0,3171.0,1041,1761,3084,2248,4408,2629,1507,3464,3633,1632,3907,3407,1520,4024,4157,1497,3598,2442,1603,2283,3703,1601,3898,4216,1676,4358,4968,1646,3998,4070,1451,4420,4246,1633,3272,3271,1218,4604,6597,2387,8626,3766,1892,4594,4162,1852,3277,4522,1558,3627,2690,1592,3626,2977,1524,3905,3780,1756,3794,2451,,,,706.0,1319.0,2407.0,867.0,3049.0,1873.0,1380.0,3121.0,2846.0,1300.0,3205.0,2756.0,1412.0,3425.0,3114.0,1394.0,3836.0,2868.0,1292.0,3500.0,3817.0
39,POINT (-73.98936305063111 40.71898935935359),40,40,Manhattan,Delancey Street,Orchard Street,Ludlow Street,Y,1085.0,2733.0,2529.0,1433,4104,2701,1015,2947,2718,958.0,2218.0,1635.0,869,1680,1378,1664,4708,2233,940,2702,2093,1396,2912,1861,1036,2741,2119,969,2606,1592,1451,2495,2514,1616,4262,3385,1472,4415,3776,1594,4278,2951,1558,4792,2809,1636,4480,2626,1357,4543,3367,1557,4809,1973,1746,5086,3197,1847,4847,3032,1647,4534,3295,1634,3238,2420,1851,4772,3249,1629,4010,3034,1704.0,4692.0,3351.0,318.0,832.0,1499.0,775.0,2652.0,2390.0,1269.0,3643.0,2764.0,1151.0,3285.0,2617.0,1220.0,3975.0,3264.0,1077.0,4128.0,2868.0,1063.0,3982.0,2939.0
40,POINT (-73.99265748471083 40.73559926423828),41,41,Manhattan,East 14th Street,Fifth Avenue,University Place,Y,2265.0,13723.0,4761.0,2084,13965,5004,3000,11119,10041,2682.0,14451.0,7391.0,2946,17128,7151,3135,15654,7300,2480,13830,6559,2952,14895,6008,2726,18830,9130,2803,16102,7005,2607,8641,8997,2730,13560,8102,3034,17519,8918,2930,14597,7377,3029,12888,8876,3248,14486,6765,3462,13830,9616,3868,15862,6103,3017,14947,7465,3979,16487,6253,3303,18021,10204,4251,19584,5078,2601,14123,6924,2973,11932,6408,1704.0,4692.0,7036.0,1045.0,4787.0,4543.0,1443.0,7443.0,3474.0,2181.0,8440.0,5148.0,2241.0,8784.0,4765.0,2435.0,10237.0,5805.0,6470.0,13227.0,8181.0,2134.0,8750.0,5473.0
41,POINT (-73.97665547944715 40.75169473512389),42,42,Manhattan,East 42 Street,Park Avenue,Lexington Avenue,Y,7485.0,15513.0,6239.0,6664,16133,4885,6149,15315,4689,5437.0,13819.0,6455.0,8306,21051,6303,7433,20672,5006,7210,17256,5715,9320,16289,5193,7149,16756,6308,8729,16342,5287,8083,12937,6480,7362,16933,6857,7478,18085,6703,7700,17327,7617,8461,17127,5692,7278,18044,4682,8428,16039,6560,8690,17425,5608,13311,28056,9351,8253,16376,6400,9241,20258,6428,8551,16529,6279,8452,19998,5873,9358,23025,8808,9414.0,16061.0,5619.0,2522.0,4555.0,2127.0,3917.0,7663.0,2919.0,3643.0,7261.0,3545.0,7206.0,13406.0,5809.0,6076.0,11461.0,5696.0,6470.0,13227.0,6563.0,6005.0,12215.0,6099.0
42,POINT (-73.99441204702927 40.731436017707075),43,43,Manhattan,East 8th Street,University Place,Greene Street,N,944.0,5422.0,2254.0,952,5782,2736,1052,6359,3097,975.0,5623.0,2947.0,884,4929,2506,1064,5810,2736,1035,5137,2588,1291,5350,2367,926,5171,2968,980,5290,2417,1134,2830,2846,1084,6025,2600,1111,5771,2830,1087,5550,3066,824,3902,2237,1200,5118,2335,1113,3873,2756,1183,5024,2220,1267,5138,2661,1457,6299,2276,1352,4866,2682,1212,5016,1690,905,5073,2276,1232,5929,3014,,,,468.0,1201.0,2943.0,769.0,2756.0,1676.0,1176.0,3763.0,2727.0,1018.0,3010.0,2505.0,1267.0,4576.0,3258.0,6470.0,17928.0,9492.0,1091.0,4217.0,2970.0
43,POINT (-73.98861503057542 40.75884828352131),44,44,Manhattan,Eighth Avenue,West 44th Street,West 45th Street,N,2735.0,8412.0,12143.0,8533,23290,16629,10246,33290,13498,5753.0,13671.0,9753.0,8366,16730,5749,7495,14628,4423,5196,16136,8685,3841,10130,7476,6058,20010,7261,5684,13805,8406,5608,13250,9213,6265,18303,9065,6561,19195,9577,6729,18822,9879,7027,17164,7998,7906,21946,10243,8133,22625,8990,7222,19064,6468,7800,28019,10030,7160,21141,8346,8389,25824,9745,7802,23979,12536,9734,28309,11806,7816,24112,9241,,,,1018.0,2084.0,1596.0,2294.0,6402.0,2966.0,3591.0,10884.0,11739.0,5111.0,19400.0,15618.0,5960.0,18219.0,10327.0,3507.0,14612.0,9182.0,5570.0,15906.0,11039.0
44,POINT (-73.97514418621735 40.7613536109118),45,45,Manhattan,Fifth Avenue,East 54th Street,East 55th Street,Y,3081.0,16471.0,13891.0,3432,23840,11707,3974,25732,18273,4089.0,20929.0,16307.0,3385,20508,10507,8483,22495,11485,4013,18701,12727,3771,24601,12752,3285,26106,12370,3968,18993,15946,3189,14533,13555,3472,22800,14405,3858,20485,15398,3951,20202,14353,3616,20639,16089,3980,20528,15513,4113,26831,12417,3637,20999,11320,4443,22351,12712,4360,22274,12247,6445,23214,11394,2985,19551,11576,6266,23182,16299,3689,18048,16022,3892.0,16971.0,10229.0,1085.0,3180.0,2704.0,1669.0,8766.0,4615.0,1966.0,8098.0,6927.0,3139.0,12370.0,8790.0,3142.0,,10967.0,3488.0,13929.0,9182.0,3445.0,14804.0,12807.0
45,POINT (-73.99451531515767 40.71493552371377),46,46,Manhattan,Forsyth Street,Canal Street,Division Street,N,1373.0,7481.0,4703.0,1290,3506,3583,1190,4763,4504,1598.0,5879.0,5347.0,1269,5187,4981,2184,6998,3800,1353,5832,4961,2660,4606,3443,1150,5796,3298,1217,5186,2888,1153,3570,4359,1537,5951,4342,1586,4688,3965,1671,4954,3869,1552,5110,3810,1517,5461,3043,1297,6222,3029,1451,5129,2811,1258,4788,3174,1334,4059,2994,1391,6610,4469,1336,3305,2866,1509,6451,4437,1378,5535,3962,,,,551.0,1578.0,1929.0,684.0,2523.0,2255.0,844.0,2607.0,1880.0,1011.0,2462.0,2152.0,1013.0,2465.0,2741.0,971.0,2889.0,1354.0,976.0,2631.0,3072.0
46,POINT (-74.0084036486757 40.710553767460766),47,47,Manhattan,Fulton Street,Broadway,Nassau Street,Y,4530.0,9162.0,2495.0,3446,5498,1835,4614,9415,3553,5041.0,9322.0,2043.0,5539,8901,2464,2544,6708,2847,3922,7398,2319,4280,8945,4578,3881,7535,3855,4137,10248,4274,4192,6091,3172,4635,9180,3327,4543,8727,3473,4216,7922,3202,3425,7732,2698,3457,7212,1856,3595,8002,2259,4127,7037,2706,3460,8459,3542,4039,6740,3425,4637,9223,4792,3625,6414,3704,3191,6681,4242,3566,7838,4297,3712.0,7632.0,3569.0,1284.0,3050.0,2051.0,1869.0,5016.0,2536.0,2159.0,4357.0,2634.0,3055.0,6634.0,3443.0,2416.0,3954.0,4131.0,3959.0,7477.0,4127.0,3665.0,9336.0,4176.0
47,POINT (-74.00451806937401 40.70806272095774),48,48,Manhattan,Fulton Street,Cliff Street,Pearl Street,N,2593.0,6755.0,3167.0,1902,5113,2637,2112,8540,4686,2596.0,7309.0,2888.0,3544,7324,2992,2098,5479,2685,1982,6308,2593,2647,7119,2502,2633,8206,5151,2091,5561,3650,2611,4285,3775,2760,7767,3652,2887,7392,4899,2732,5578,3251,2466,5850,2506,2963,7062,2510,2584,5436,3590,3251,5359,3257,3207,9604,3429,2894,7597,3555,1977,4998,4729,2846,7266,2938,2610,6366,2705,2940,6723,4325,,,,733.0,1631.0,,1041.0,4049.0,2207.0,1430.0,3427.0,2018.0,1705.0,4818.0,2502.0,1747.0,4847.0,3254.0,1920.0,5423.0,3553.0,1526.0,3224.0,1494.0
48,POINT (-73.96888735867235 40.761264607952285),49,49,Manhattan,Lexington Avenue,East 57th Street,East 58th Street,Y,4502.0,21634.0,5687.0,4251,11296,5302,4034,20893,6619,4231.0,11009.0,5962.0,4122,8661,5705,3272,10679,4786,4123,11641,4676,5082,11880,4208,3742,12143,5814,3908,11014,4528,4678,8412,4332,4587,12345,4900,4138,12682,5924,4566,11639,5661,3800,14129,5956,4298,11716,5628,3205,8111,5894,5870,18125,3484,4931,12301,4583,4625,12007,4892,4489,12400,3894,4656,10732,4176,4218,9699,4155,3887,10451,3828,4483.0,10685.0,3991.0,1490.0,3093.0,2031.0,2293.0,5427.0,1853.0,3158.0,6341.0,2980.0,3350.0,7242.0,3203.0,3352.0,7207.0,3646.0,3083.0,6930.0,3330.0,3298.0,7618.0,3511.0
49,POINT (-73.96568512678532 40.77144062263457),50,50,Manhattan,Madison Avenue,East 71st Street,East 72 Street,N,667.0,3760.0,3090.0,680,3204,2495,571,4254,3073,1014.0,2687.0,4099.0,677,1726,2088,635,3250,1817,706,2918,2830,832,3114,2340,712,3602,2895,611,2998,2159,837,2238,2492,966,3899,3283,729,3183,3102,858,3034,2455,722,3912,2633,739,2983,1630,760,3247,760,2235,7220,2690,718,2988,2480,2142,6911,2160,624,2681,2185,786,2495,1711,770,3779,1863,837,3191,1510,,,,530.0,1451.0,1326.0,591.0,2316.0,1408.0,0.0,0.0,0.0,742.0,2692.0,2057.0,792.0,2281.0,2846.0,735.0,2907.0,1252.0,740.0,2183.0,3619.0
