,Port Name,State,Port Code,Border,Date,Measure,Value,Latitude,Longitude,Point
0,International Falls,Minnesota,3604,US-Canada Border,Oct 2023,Trucks,1372,48.608,-93.401,POINT (-93.401355 48.6078)
1,Sumas,Washington,3009,US-Canada Border,Oct 2023,Train Passengers,57,49.002,-122.265,POINT (-122.264805 49.002388)
2,Naco,Arizona,2603,US-Mexico Border,Sep 2023,Trucks,270,31.334,-109.948,POINT (-109.948413 31.334084)
3,Wildhorse,Montana,3323,US-Canada Border,Sep 2023,Trucks,42,48.999,-110.215,POINT (-110.215083 48.999361)
4,Calais,Maine,115,US-Canada Border,Sep 2023,Trains,15,45.189,-67.275,POINT (-67.275381 45.188548)
5,Anchorage,Alaska,3126,US-Canada Border,Sep 2023,Truck Containers Empty,5,,,
6,Roma,Texas,2310,US-Mexico Border,Sep 2023,Trucks,3662,26.404,-99.019,POINT (-99.018981 26.403928)
7,Fort Kent,Maine,110,US-Canada Border,Aug 2023,Pedestrians,106,47.249,-68.604,POINT (-68.603918 47.249206)
8,Roma,Texas,2310,US-Mexico Border,May 2023,Buses,55,26.404,-99.019,POINT (-99.018981 26.403928)
9,Sumas,Washington,3009,US-Canada Border,May 2023,Trucks,13127,49.002,-122.265,POINT (-122.264805 49.002388)
10,Dunseith,North Dakota,3422,US-Canada Border,May 2023,Trucks,2523,48.999,-100.052,POINT (-100.052166 48.999277)
11,Douglas,Arizona,2601,US-Mexico Border,Mar 2023,Buses,17,31.334,-109.56,POINT (-109.560344 31.334043)
12,Norton,Vermont,211,US-Canada Border,Mar 2023,Trucks,490,45.011,-71.793,POINT (-71.793219 45.010771)
13,Douglas,Arizona,2601,US-Mexico Border,Mar 2023,Trucks,2567,31.334,-109.56,POINT (-109.560344 31.334043)
14,Roma,Texas,2310,US-Mexico Border,Jan 2023,Trucks,3458,26.404,-99.019,POINT (-99.018981 26.403928)
15,Hansboro,North Dakota,3415,US-Canada Border,Nov 2022,Trucks,15,49.0,-99.347,POINT (-99.346527 48.999583)
16,Richford,Vermont,203,US-Canada Border,Sep 2022,Trucks,322,45.012,-72.589,POINT (-72.588559 45.01174)
17,Morgan,Montana,3319,US-Canada Border,Sep 2022,Trucks,18,49.0,-107.832,POINT (-107.831819 48.999829)
18,Beecher Falls,Vermont,206,US-Canada Border,Jul 2022,Trucks,669,45.013,-71.505,POINT (-71.505309 45.013411)
19,Alcan,Alaska,3104,US-Canada Border,Jul 2022,Buses,7,62.615,-141.001,POINT (-141.001444 62.614961)
20,Laredo,Texas,2304,US-Mexico Border,May 2022,Bus Passengers,65335,27.5,-99.507,POINT (-99.507412 27.499561)
21,Laredo,Texas,2304,US-Mexico Border,May 2022,Buses,2476,27.5,-99.507,POINT (-99.507412 27.499561)
22,Metaline Falls,Washington,3025,US-Canada Border,Apr 2022,Buses,3,49.0,-117.299,POINT (-117.299444 48.999972)
23,Laredo,Texas,2304,US-Mexico Border,Mar 2022,Trains,386,27.5,-99.507,POINT (-99.507412 27.499561)
24,Massena,New York,704,US-Canada Border,Mar 2022,Truck Containers Empty,426,44.991,-74.74,POINT (-74.739722 44.990556)
25,Douglas,Arizona,2601,US-Mexico Border,Feb 2022,Trucks,2185,31.334,-109.56,POINT (-109.560344 31.334043)
26,Laredo,Texas,2304,US-Mexico Border,Jan 2022,Trucks,212363,27.5,-99.507,POINT (-99.507412 27.499561)
27,Hidalgo,Texas,2305,US-Mexico Border,Dec 2021,Pedestrians,163900,26.095,-98.271,POINT (-98.271092 26.095032)
28,Detroit,Michigan,3801,US-Canada Border,Dec 2021,Trains,125,42.332,-83.048,POINT (-83.047924 42.331685)
29,Laredo,Texas,2304,US-Mexico Border,Nov 2021,Bus Passengers,50939,27.5,-99.507,POINT (-99.507412 27.499561)
30,Laredo,Texas,2304,US-Mexico Border,Nov 2021,Trucks,221978,27.5,-99.507,POINT (-99.507412 27.499561)
31,Del Rio,Texas,2302,US-Mexico Border,Nov 2021,Trucks,6182,29.327,-100.928,POINT (-100.927612 29.326784)
32,Naco,Arizona,2603,US-Mexico Border,Oct 2021,Trucks,296,31.334,-109.948,POINT (-109.948413 31.334084)
33,Laredo,Texas,2304,US-Mexico Border,Sep 2021,Trucks,216508,27.5,-99.507,POINT (-99.507412 27.499561)
34,Roma,Texas,2310,US-Mexico Border,Jun 2021,Bus Passengers,207,26.404,-99.019,POINT (-99.018981 26.403928)
35,Calais,Maine,115,US-Canada Border,Jun 2021,Rail Containers Empty,138,45.189,-67.275,POINT (-67.275381 45.188548)
36,Roma,Texas,2310,US-Mexico Border,Jun 2021,Train Passengers,8850,26.404,-99.019,POINT (-99.018981 26.403928)
37,Alcan,Alaska,3104,US-Canada Border,May 2021,Truck Containers Loaded,110,62.615,-141.001,POINT (-141.001444 62.614961)
38,Laredo,Texas,2304,US-Mexico Border,May 2021,Trains,378,27.5,-99.507,POINT (-99.507412 27.499561)
39,Limestone,Maine,118,US-Canada Border,Apr 2021,Trucks,119,46.925,-67.79,POINT (-67.789597 46.924555)
40,Warroad,Minnesota,3423,US-Canada Border,Mar 2021,Trucks,698,48.999,-95.377,POINT (-95.376555 48.999)
41,Nogales,Arizona,2604,US-Mexico Border,Feb 2021,Trucks,36384,31.333,-110.943,POINT (-110.942516 31.332839)
42,Scobey,Montana,3309,US-Canada Border,Jan 2021,Trucks,113,49.0,-105.408,POINT (-105.407638 48.999527)
43,Laredo,Texas,2304,US-Mexico Border,Dec 2020,Buses,2216,27.5,-99.507,POINT (-99.507412 27.499561)
44,Laredo,Texas,2304,US-Mexico Border,Dec 2020,Trucks,197313,27.5,-99.507,POINT (-99.507412 27.499561)
45,Hansboro,North Dakota,3415,US-Canada Border,Sep 2020,Trucks,28,49.0,-99.347,POINT (-99.346527 48.999583)
46,Wildhorse,Montana,3323,US-Canada Border,Aug 2020,Trucks,138,48.999,-110.215,POINT (-110.215083 48.999361)
47,Opheim,Montana,3317,US-Canada Border,Aug 2020,Trucks,17,49.0,-106.378,POINT (-106.377583 48.999527)
48,Metaline Falls,Washington,3025,US-Canada Border,Jul 2020,Personal Vehicles,57,49.0,-117.299,POINT (-117.299444 48.999972)
49,Scobey,Montana,3309,US-Canada Border,May 2020,Trucks,62,49.0,-105.408,POINT (-105.407638 48.999527)
50,Roma,Texas,2310,US-Mexico Border,May 2020,Trucks,1576,26.404,-99.019,POINT (-99.018981 26.403928)
51,Calais,Maine,115,US-Canada Border,Apr 2020,Personal Vehicles,2519,45.189,-67.275,POINT (-67.275381 45.188548)
52,Eagle Pass,Texas,2303,US-Mexico Border,Jan 2020,Trucks,14820,28.705,-100.512,POINT (-100.511977 28.705483)
53,Sumas,Washington,3009,US-Canada Border,Dec 2019,Trucks,11139,49.002,-122.265,POINT (-122.264805 49.002388)
54,Hidalgo,Texas,2305,US-Mexico Border,Dec 2019,Buses,1826,26.095,-98.271,POINT (-98.271092 26.095032)
55,Roma,Texas,2310,US-Mexico Border,Nov 2019,Truck Containers Loaded,471,26.404,-99.019,POINT (-99.018981 26.403928)
56,Roma,Texas,2310,US-Mexico Border,Nov 2019,Trucks,1210,26.404,-99.019,POINT (-99.018981 26.403928)
57,Laredo,Texas,2304,US-Mexico Border,Sep 2019,Trucks,191469,27.5,-99.507,POINT (-99.507412 27.499561)
58,Laredo,Texas,2304,US-Mexico Border,Aug 2019,Trains,420,27.5,-99.507,POINT (-99.507412 27.499561)
59,Alcan,Alaska,3104,US-Canada Border,Aug 2019,Trucks,627,62.615,-141.001,POINT (-141.001444 62.614961)
60,Del Rio,Texas,2302,US-Mexico Border,Jul 2019,Pedestrians,12032,29.327,-100.928,POINT (-100.927612 29.326784)
61,Warroad,Minnesota,3423,US-Canada Border,Jun 2019,Buses,3,48.999,-95.377,POINT (-95.376555 48.999)
62,Turner,Montana,3306,US-Canada Border,May 2019,Trucks,44,49.0,-108.388,POINT (-108.387916 48.999527)
63,Dunseith,North Dakota,3422,US-Canada Border,May 2019,Buses,5,48.999,-100.052,POINT (-100.052166 48.999277)
64,Roma,Texas,2310,US-Mexico Border,Apr 2019,Buses,31,26.404,-99.019,POINT (-99.018981 26.403928)
65,El Paso,Texas,2402,US-Mexico Border,Mar 2019,Trains,118,31.764,-106.451,POINT (-106.451188 31.764363)
66,Roma,Texas,2310,US-Mexico Border,Mar 2019,Buses,38,26.404,-99.019,POINT (-99.018981 26.403928)
67,Sweetgrass,Montana,3310,US-Canada Border,Feb 2019,Trucks,9952,48.998,-111.96,POINT (-111.959611 48.998388)
68,Wildhorse,Montana,3323,US-Canada Border,Feb 2019,Trucks,124,48.999,-110.215,POINT (-110.215083 48.999361)
69,Nogales,Arizona,2604,US-Mexico Border,Feb 2019,Train Passengers,264,31.333,-110.943,POINT (-110.942516 31.332839)
70,Roma,Texas,2310,US-Mexico Border,Dec 2018,Trucks,725,26.404,-99.019,POINT (-99.018981 26.403928)
71,St John,North Dakota,3405,US-Canada Border,Nov 2018,Trucks,146,48.999,-99.659,POINT (-99.659111 48.999277)
72,Pembina,North Dakota,3401,US-Canada Border,Oct 2018,Trains,130,49.0,-97.237,POINT (-97.237036 49.000453)
73,Eagle Pass,Texas,2303,US-Mexico Border,Oct 2018,Trains,295,28.705,-100.512,POINT (-100.511977 28.705483)
74,Massena,New York,704,US-Canada Border,Oct 2018,Buses,393,44.991,-74.74,POINT (-74.739722 44.990556)
75,Laredo,Texas,2304,US-Mexico Border,Oct 2018,Buses,2875,27.5,-99.507,POINT (-99.507412 27.499561)
76,Alcan,Alaska,3104,US-Canada Border,Oct 2018,Trucks,471,62.615,-141.001,POINT (-141.001444 62.614961)
77,Roosville,Montana,3318,US-Canada Border,Oct 2018,Personal Vehicles,9886,49.0,-115.056,POINT (-115.056027 48.999638)
78,Alexandria Bay,New York,708,US-Canada Border,Sep 2018,Trucks,16173,44.347,-75.984,POINT (-75.983592 44.347229)
79,Columbus,New Mexico,2406,US-Mexico Border,Sep 2018,Buses,101,31.784,-107.628,POINT (-107.627948 31.783742)
80,Douglas,Arizona,2601,US-Mexico Border,Aug 2018,Buses,246,31.334,-109.56,POINT (-109.560344 31.334043)
81,Alcan,Alaska,3104,US-Canada Border,Aug 2018,Trucks,534,62.615,-141.001,POINT (-141.001444 62.614961)
82,Roma,Texas,2310,US-Mexico Border,Aug 2018,Buses,33,26.404,-99.019,POINT (-99.018981 26.403928)
83,Brownsville,Texas,2301,US-Mexico Border,Aug 2018,Trains,74,25.952,-97.401,POINT (-97.40067 25.95155)
84,Massena,New York,704,US-Canada Border,Jul 2018,Buses,101,44.991,-74.74,POINT (-74.739722 44.990556)
85,Oroville,Washington,3019,US-Canada Border,Jul 2018,Buses,5,49.0,-119.462,POINT (-119.461833 49.000083)
86,Alcan,Alaska,3104,US-Canada Border,Jun 2018,Trucks,720,62.615,-141.001,POINT (-141.001444 62.614961)
87,Skagway,Alaska,3103,US-Canada Border,Jun 2018,Trains,69,59.63,-135.164,POINT (-135.164444 59.629722)
88,Roma,Texas,2310,US-Mexico Border,Jun 2018,Trucks,650,26.404,-99.019,POINT (-99.018981 26.403928)
89,Alcan,Alaska,3104,US-Canada Border,May 2018,Trucks,665,62.615,-141.001,POINT (-141.001444 62.614961)
90,Sault Sainte Marie,Michigan,3803,US-Canada Border,May 2018,Trains,31,46.509,-84.361,POINT (-84.360833 46.508611)
91,Madawaska,Maine,109,US-Canada Border,Apr 2018,Trucks,163,47.36,-68.329,POINT (-68.328684 47.360052)
92,Calais,Maine,115,US-Canada Border,Apr 2018,Buses,7,45.189,-67.275,POINT (-67.275381 45.188548)
93,Roma,Texas,2310,US-Mexico Border,Apr 2018,Trucks,583,26.404,-99.019,POINT (-99.018981 26.403928)
94,Laredo,Texas,2304,US-Mexico Border,Mar 2018,Trains,345,27.5,-99.507,POINT (-99.507412 27.499561)
95,Roma,Texas,2310,US-Mexico Border,Feb 2018,Buses,29,26.404,-99.019,POINT (-99.018981 26.403928)
96,Roma,Texas,2310,US-Mexico Border,Feb 2018,Pedestrians,17264,26.404,-99.019,POINT (-99.018981 26.403928)
97,Calais,Maine,115,US-Canada Border,Jan 2018,Trains,12,45.189,-67.275,POINT (-67.275381 45.188548)
98,Madawaska,Maine,109,US-Canada Border,Dec 2017,Buses,3,47.36,-68.329,POINT (-68.328684 47.360052)
99,St John,North Dakota,3405,US-Canada Border,Nov 2017,Buses,1,48.999,-99.659,POINT (-99.659111 48.999277)
