,OBJECTID,GEOID,CITY,COUNTY,STATEABB,COUNTYFIPS,CBSA,CBSANAME,STATEFIPS,POPULATION,DOE_DAC,LINGISOPCT,OVER64PCT,PRE1960PCT,DSLPM,CANCER,PTRAF,PWDIS,PNPL,PRMP,PTSDF,PM25,LONGCOMPCT,NOCARPCT,ENERGYBRDN,FOSSEMPLMT,COALEMPLMT,OUTAGECNT,OUTAGEDUR,FOODSRTPCT,JOBACCESS,HOUSEBRDN,RENTPCT,TRNSPTBRDN,NOINTPCT,GREENSPACE,HOMELESPCT,UNINSURPCT,UNEMPPCT,DISABLPCT,INCPLMBPCT,SNGLPNTPCT,MOBILHMPCT,NONGRIDPCT,LESSHSPCT,LOWINCFPCT,LOWINCAPCT,EAL_NPCTL,ST_ABBR,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,total_work,non_transi,transit_us,est_vmiles,est_annual,Avg_Annual,five_year_,Highway_MP,Mean_Annua,Mean_Ann_1,Average_au,Average_An,Average__1,travel_tim,average__2,transporta,zero_vehic,EPL_NOVEH,one_vehicl,two_vehicl,three_vehi,EPL_COMMUT,EPL_TCB,NWKI,EPL_NWKI,Transp_TH,EPL_AGE65,EP_UNINSUR,EPL_UNINSU,EPL_DISABL,Health_TH,EPL_NOHSDP,B25003_c_2,EPL_Renter,EPL_UNEMP,EPL_PCI,EPL_POV,GINI,EPL_GINI,B25106_001,B25106_002,B25106_006,B25106_010,B25106_014,B25106_018,B25106_022,B25106_024,B25106_028,B25106_032,B25106_036,B25106_040,B25106_044,P_HUCB,EPL_HUCB,Economy_TH,EPL_LIMENG,Equity_TH,Resilience,P_LDPNT,P_DSLPM,P_CANCR,P_RESP,P_OZONE,P_PM25,ENVIRO_TH,Transpor_1,HealthDis,EconomyDis,EquityDis,Resilien_1,EnviroDis,SumDis,DOT_DAC,Shape_Leng,Count_,NEVI_DAC,Shape__Area,Shape__Length
0,1,6001400700,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,5128,0,0.0485,0.1134,0.7358,3.494,116.4442,17401.2051,0.0,0.844,2.0492,66.3408,44.8886,0.5606,0.0705,1,0.0009,0.0005,2,730,1,-7.1,22,67,15,7.8,0,4.165,0.1049,0.0695,0.108,0.0,0.27,0.0,0.0533,0.0425,0.3322,0.5558,86.7801,CA,6001400700,"Census Tract 4007, Alameda County, California",0.339887135008,5116,3223,1246,929,27.27,6817.5,43267,3.18818043,23.61574858,8500,141.6666667,1.57,9212.403696,2098.43626,2637.231107,6803.56753,0.157246112,7.0,83.5,43.7,34.6,14.7,87.6,4.932119159,16.0,5.0264,45.2646297898,28.85,12.4,74.0310777,52.24,51.7070259,43.14,62.7,85,52.17,24.96,53.06,0.4447,66,1951,728,32,63,41,44,43,1223,131,156,64,91,20,35.1101998975,66.6703,55.8571857143,78.79,78.79,86.7801317,89.7597709133,89.9089455748,39.483217178,65.2187391461,1.49520853154,94.628583114,63.4157440763,0,1,1,1,1,1,5,1,0.0421828805279,1,1,1404190.8984375,5366.23474605112
1,2,6001400800,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4069,0,0.0193,0.0998,0.6433,2.6841,86.0645,6048.6017,0.0,0.619,1.9131,51.2924,33.4806,0.5477,0.0767,1,0.0009,0.0005,2,730,1,-6.5,25,63,15,11.3,-1,4.165,0.0509,0.0566,0.0725,0.0,0.4674,0.0,0.0672,0.0369,0.3595,0.2931,81.8254,CA,6001400800,"Census Tract 4008, Alameda County, California",0.268818884276,3792,2381,879,707,29.91,7477.5,46214,3.18818043,23.61574858,7325,122.0833333,1.689,10151.03526,2098.43626,2272.672689,6643.254137,0.143749819,7.7,85.1,31.3,45.1,15.8,71.3,3.736916627,16.16666667,4.2576,41.0986291567,22.36,5.6,35.6491189,22.58,26.8630396333,30.61,59.6,82,69.72,21.0,50.53,0.4698,78,1652,668,45,27,45,33,123,984,77,171,8,115,61,42.6755447942,82.65,59.2157142857,76.95,76.95,81.82543065,84.765615031,90.6286620646,37.3868410465,64.2454779386,1.19254298351,94.4449700825,62.1106848578,0,0,1,1,1,1,4,1,0.0375397526917,1,1,1106726.359375,4739.31697605312
2,3,6001401000,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,6133,1,0.0414,0.0973,0.7816,5.3583,176.2358,80702.7464,0.0,1.6209,3.2863,99.659,67.3066,0.6188,0.1499,2,0.0009,0.0005,2,730,1,-8.2,21,69,14,13.9,0,4.165,0.0713,0.0495,0.1457,0.0202,0.5126,0.0,0.0275,0.1393,0.2701,0.4866,92.2133,CA,6001401000,"Census Tract 4010, Alameda County, California",0.441829259966,6024,3905,1032,1695,28.02,7005.0,43636,3.18818043,23.61574858,7425,123.75,1.497,8844.579696,2098.43626,2303.698937,5551.959041,0.127233455,15.0,92.7,38.4,28.5,18.1,73.1,2.631944252,14.80555556,11.8307,45.065661063,16.65,7.4,48.4995765,67.09,44.0798588333,67.22,65.4,87,68.91,27.9,73.74,0.4421,64,2470,855,111,65,48,11,121,1615,324,176,31,104,163,46.7206477733,88.6608,68.2044,70.29,70.29,92.21325561,91.7648598198,90.5650433104,40.7127325253,66.4817164445,1.48071247874,94.6070059911,64.2686784283,0,0,1,1,1,1,4,1,0.0449449214052,1,1,1834121.46875,5669.77155853381
3,4,6001401100,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4287,0,0.0341,0.0391,0.6642,3.44,118.4657,67684.5325,0.0,0.9823,1.9894,79.1489,44.9732,0.5876,0.2232,1,0.0009,0.0005,2,730,1,-8.5,22,78,13,5.6,0,4.165,0.0991,0.0367,0.0702,0.0,0.4383,0.0,0.0642,0.0319,0.2899,0.3576,90.5319,CA,6001401100,"Census Tract 4011, Alameda County, California",0.340925363286,4366,3132,608,1725,28.47,7117.5,53068,3.18818043,23.61574858,8175,136.25,1.174,6964.70893,2098.43626,2536.3958,5044.168973,0.095051047,22.3,95.4,50.9,13.9,12.9,84.2,1.202143313,16.54166667,2.9272,45.9323358283,3.22,8.6,55.9919737,18.6,25.9373245667,16.01,79.8,94,57.8,7.37,53.43,0.4605,74,2071,419,18,11,11,0,87,1652,207,168,139,55,118,39.3046837277,76.5033,54.1590428571,68.59,68.59,90.53190173,85.4261129107,89.4447140167,41.985133631,67.5983883592,1.76270100296,94.6869957062,63.4840076045,0,0,1,1,1,1,4,1,0.0415112729258,1,1,1413390.546875,5447.21417387253
4,5,6001401300,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3921,1,0.1085,0.1474,0.4743,2.6363,88.8108,48791.772,0.0,1.0815,1.8068,47.9636,33.6439,0.596,0.2371,1,0.0009,0.0005,2,730,0,-9.2,17,86,12,12.1,0,4.165,0.0581,0.0575,0.1544,0.0383,0.5018,0.0,0.0717,0.1067,0.4293,0.6315,95.9788,CA,6001401300,"Census Tract 4013, Alameda County, California",0.331452736818,3855,2299,787,704,19.53,4882.5,46076,3.18818043,23.61574858,8325,138.75,1.196,6518.842694,2098.43626,2582.935172,5457.066676,0.118436207,23.7,95.8,42.4,24.8,9.2,85.9,2.116938283,16.27777778,3.8045,46.9053595708,48.28,10.2,64.6501326,76.48,63.1367108667,66.62,83.9,96,71.21,22.92,83.25,0.5326,94,1827,294,0,0,0,33,59,1533,198,302,110,83,38,45.0465243569,86.4133,74.3447571429,85.63,85.63,95.97877342,75.4743340955,90.0767491352,41.9226465392,66.6131447899,1.69187751975,94.5980274487,61.7294632547,0,1,1,1,1,1,5,1,0.0410211404,1,1,1379345.1796875,5189.11456800916
5,6,6001401400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4732,1,0.0667,0.0784,0.8136,2.7085,88.6235,54678.4903,0.0,1.131,1.725,41.3176,33.6739,0.4885,0.135,2,0.0009,0.0005,2,730,0,-9.0,15,82,13,17.9,0,4.165,0.1221,0.065,0.1672,0.0131,0.4524,0.0,0.0594,0.1546,0.5416,0.7214,85.9113,CA,6001401400,"Census Tract 4014, Alameda County, California",0.292743694706,4331,2652,1073,863,21.89,5472.5,31618,3.18818043,23.61574858,7425,123.75,1.55,8645.522605,2098.43626,2303.698937,6484.542168,0.205090207,13.5,91.8,39.2,26.1,21.2,73.1,10.76653988,15.83333333,5.7609,45.35685997,12.47,12.6,74.782331,89.69,58.980777,69.54,81.1,95,63.75,38.61,87.01,0.5922,99,1598,302,9,25,35,15,34,1296,225,245,64,53,111,51.0638297872,93.2286,78.0198,87.9,87.9,85.91127181,93.561221357,90.9075246679,41.5966673774,66.5675449626,1.43786813898,94.6369337383,64.784626707,0,1,1,1,1,1,5,1,0.0391137698036,1,1,1217110.63671875,5100.57778628113
6,7,6001401500,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2839,1,0.0635,0.1045,0.7381,2.8086,87.1811,25056.5693,0.0,1.1783,1.8726,39.513,33.6266,0.4438,0.0883,2,0.0009,0.0005,2,730,0,-8.5,17,61,14,21.4,-1,4.165,0.0726,0.068,0.2043,0.0166,0.6879,0.0,0.0482,0.0937,0.3565,0.4921,79.5007,CA,6001401500,"Census Tract 4015, Alameda County, California",0.18059534948,2663,1642,585,452,24.96,6240.0,40617,3.18818043,23.61574858,7225,120.4166667,1.905,10940.88978,2098.43626,2241.646441,6717.233352,0.16537985,8.8,87.0,25.0,33.1,33.1,69.5,5.788611566,16.83333333,2.3066,41.1488028915,29.94,10.0,63.7315485,89.44,61.0371828333,57.52,64.3,86,64.68,23.04,69.83,0.5752,98,1142,408,21,19,12,71,55,734,187,51,9,53,74,48.3362521891,90.4813,69.9359,74.42,74.42,79.50068052,89.9267046209,91.8981867715,39.1903511439,66.0235180437,1.26219449849,94.5881076528,63.8148437886,0,1,1,1,1,1,5,1,0.0298232471535,1,1,747058.31640625,3725.4784952948
7,8,6001401600,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2289,0,0.1153,0.0559,0.4737,1.8573,57.3343,10617.4036,0.0,1.0006,1.3551,22.8896,22.4202,0.5045,0.0978,1,0.0009,0.0005,2,730,0,-8.9,17,78,13,17.7,0,4.165,0.1232,0.0916,0.1581,0.0,0.7072,0.0,0.1049,0.1161,0.4133,0.5711,77.0687,CA,6001401600,"Census Tract 4016, Alameda County, California",0.245586740834,2269,1321,457,446,26.35,6587.5,44054,3.18818043,23.61574858,7750,129.1666667,1.485,8639.996037,2098.43626,2404.534244,6102.021573,0.138512316,9.8,88.4,51.3,19.8,19.2,78.4,3.394042033,15.91666667,5.2996,43.8734105083,4.42,15.4,83.3759182,76.92,54.9053060667,54.67,80.8,95,64.68,29.42,82.8,0.5264,93,896,172,14,6,0,17,6,724,151,91,40,61,30,46.4285714286,88.3107,72.5543857143,87.65,87.65,77.06869767,75.3605899889,91.6848032104,37.2895924351,64.5444626321,1.24454763141,94.5896995841,60.7856159137,0,1,1,1,1,1,5,1,0.0383216222606,1,1,1018226.96875,4610.98754782851
8,9,6001401700,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3018,0,0.0199,0.0531,0.3429,4.7128,88.6514,18070.6332,0.0,2.1681,1.7711,32.3301,33.3235,0.6316,0.0847,1,0.0009,0.0005,2,730,1,-8.1,25,58,15,7.2,-2,4.165,0.0802,0.0507,0.0919,0.0,0.8192,0.0,0.0842,0.0386,0.1818,0.415,93.1838,CA,6001401700,"Census Tract 4017, Alameda County, California",2.22292898292,3002,1992,929,645,38.34,9585.0,54944,3.18818043,23.61574858,7850,130.8333333,1.527,9871.317638,2098.43626,2435.560493,7718.66565,0.140482412,8.5,86.5,46.7,28.4,16.4,79.9,3.523140565,12.38888889,31.1152,50.2595851412,12.86,8.0,52.2968075,39.64,34.9322691667,27.65,47.0,70,74.66,11.4,63.38,0.3817,25,1295,686,12,24,20,76,78,609,41,23,32,75,8,30.0386100386,52.0855,46.3107857143,71.35,71.35,93.1838491,55.6990172354,97.5851341862,41.6605321047,69.3566496212,0.658221813054,94.3168348901,59.8793983085,1,0,0,1,1,1,4,1,0.146067702829,1,1,10020080.9414063,17405.5330652815
9,10,6001402400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2866,1,0.1775,0.1575,0.6399,1.8356,57.3789,8084.7577,0.0,1.7629,1.537,21.4509,22.3921,0.4107,0.0915,2,0.0009,0.0005,2,730,1,-9.0,14,86,13,26.7,0,4.165,0.1117,0.0391,0.1657,0.018,0.5333,0.0,0.1327,0.1835,0.3768,0.6034,64.8373,CA,6001402400,"Census Tract 4024, Alameda County, California",0.130146489956,2787,1672,810,529,21.35,5337.5,40915,3.18818043,23.61574858,6175,102.9166667,1.846,10242.80246,2098.43626,1915.870833,7541.913162,0.184331252,9.2,87.6,31.5,24.8,34.5,47.0,7.958299786,14.33333333,15.7121,39.5675999465,45.84,11.2,69.1319623,74.56,63.1773207667,63.74,76.5,93,24.52,31.35,48.99,0.5867,98,1221,287,15,0,0,26,26,934,282,133,73,24,18,48.8943488943,91.1293,64.3899,82.02,82.02,64.83729499,84.9575939253,91.3568001915,37.3940768081,65.1899819736,1.24384021032,94.5412900321,62.4472638568,0,1,1,1,0,1,4,1,0.0239457245052,1,1,539663.83203125,3023.04995748363
10,11,6001402500,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,1781,0,0.0459,0.0763,0.3719,1.9434,57.5825,15259.8826,0.0,2.9806,3.4461,20.0424,22.3184,0.5617,0.3736,2,0.0009,0.0005,2,730,1,-8.9,12,85,13,15.4,-1,4.165,0.0483,0.1434,0.1392,0.0,0.6882,0.0,0.0218,0.188,0.6654,0.7435,57.8122,CA,6001402500,"Census Tract 4025, Alameda County, California",0.141102520308,1786,712,229,286,20.36,5090.0,24973,3.18818043,23.61574858,8325,138.75,1.01,5550.232494,2098.43626,2582.935172,5210.963278,0.208663888,37.4,97.7,32.6,21.6,8.4,85.9,11.35650629,14.33333333,15.7121,52.6671515725,10.17,2.0,7.6402872,83.56,33.7900957333,65.36,89.4,97,93.87,88.96,95.52,0.5189,92,734,78,9,24,0,0,6,656,168,69,69,11,0,48.5013623978,90.6872,89.0567428571,59.63,59.63,57.81217779,67.7594863387,92.7198185469,37.8766621759,65.1905352583,1.21117225864,94.4394634842,59.8661896771,1,0,1,1,0,1,4,1,0.0251990684203,1,1,589413.9453125,3200.5573512951
11,12,6001402600,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,1243,0,0.3414,0.2776,0.2527,0.9716,29.2303,14327.431,0.0,0.9967,1.643,10.4827,11.1706,0.5495,0.1652,2,0.0009,0.0005,2,730,1,-9.1,14,83,12,26.6,0,4.165,0.0893,0.1068,0.222,0.0,0.7394,0.0,0.0491,0.1712,0.6299,0.7287,50.9575,CA,6001402600,"Census Tract 4026, Alameda County, California",0.123105533884,1196,569,240,158,15.17,3792.5,34286,3.18818043,23.61574858,8500,141.6666667,1.074,5601.452779,2098.43626,2637.231107,5582.576618,0.162823795,16.5,93.4,62.9,17.0,3.5,87.6,5.517921097,16.66666667,2.6292,47.2867802742,94.62,10.4,65.5853804,95.16,85.1217934667,85.2,89.4,97,91.0,72.92,96.63,0.55,96,631,67,22,4,0,5,10,564,163,39,49,29,0,50.8716323296,93.057,90.2581428571,99.32,99.32,50.9575331,58.5421545905,92.7175927068,40.0411493243,66.9868932374,1.34070140412,94.4721607429,59.0167753343,0,1,1,1,0,1,4,1,0.0233536653099,1,1,510354.05859375,2970.18206566392
12,13,6001402800,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4480,1,0.1503,0.1762,0.3633,1.8055,57.8141,22310.6325,0.0,1.0281,1.8846,29.1685,22.4043,0.6171,0.2431,1,0.0009,0.0005,2,730,0,-9.1,12,94,11,29.6,-2,4.165,0.0625,0.0891,0.2141,0.0674,0.3872,0.0024,0.0896,0.1335,0.4551,0.616,93.7228,CA,6001402800,"Census Tract 4028, Alameda County, California",0.153788673722,4639,2301,524,986,0.0,5534.166667,58929,3.18818043,23.61574858,7800,130.0,1.144,6396.165131,2098.43626,2420.047369,4775.826891,0.081043746,24.3,95.9,42.9,26.9,5.9,79.2,0.824564813,18.83333333,0.1538,44.0195912033,60.07,4.6,27.6748643,93.33,60.3582881,70.86,92.0,98,71.21,8.34,87.72,0.6031,99,2389,192,12,13,0,30,52,2197,637,90,64,27,104,43.0724152365,83.2939,74.0605571429,83.27,83.27,93.7227622,66.0793316185,90.9056981469,38.4015354077,65.4458773767,1.56996071163,94.5607105962,59.4938523096,0,1,1,1,1,1,5,1,0.0271164453874,1,1,641901.25390625,3391.67727924345
13,14,6001402900,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,1406,1,0.2647,0.2712,0.6188,0.8921,28.8257,7239.3558,0.0,0.4252,0.8871,15.5072,11.1992,0.5544,0.4342,1,0.0009,0.0005,2,730,0,-9.2,12,99,11,23.7,0,4.165,0.0804,0.0582,0.2346,0.0148,0.8936,0.0,0.1075,0.2055,0.5034,0.6506,96.5039,CA,6001402900,"Census Tract 4029, Alameda County, California",0.151273991396,1427,720,201,390,0.0,4273.333333,40000,3.18818043,23.61574858,6700,111.6666667,0.77,4095.772754,2098.43626,2078.758637,4358.814838,0.108970371,43.4,98.2,43.7,5.4,7.5,58.9,1.71437297,17.16666667,1.5693,40.0959182425,94.02,13.0,76.177218,89.21,86.4690726667,80.27,100.0,100,52.17,25.9,82.1,0.5291,94,949,0,0,0,0,0,0,949,200,104,54,52,14,44.6786090622,85.8462,74.3266,96.52,96.52,96.50393874,83.9093172957,90.5369342182,38.0232256145,64.3855766825,1.72967263754,94.544797207,62.1882539426,0,1,1,1,1,1,5,1,0.0289530812191,1,1,623072.97265625,3633.99269482677
14,15,6001403000,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2905,1,0.6636,0.3961,0.4209,1.8476,57.6378,33224.6099,0.0,0.9757,2.2111,26.3398,22.3312,0.5066,0.2195,1,0.0009,0.0005,2,730,0,-9.1,16,80,11,34.2,-2,4.165,0.0306,0.0772,0.2382,0.0354,0.1825,0.0141,0.0783,0.3989,0.5449,0.7314,97.0319,CA,6001403000,"Census Tract 4030, Alameda County, California",0.136060028188,2969,1139,455,471,13.83,3457.5,31021,3.18818043,23.61574858,6050,100.8333333,1.015,5220.419841,2098.43626,1877.088023,4830.252646,0.155709121,21.9,95.3,55.8,20.9,1.3,44.0,4.787750909,16.08333333,4.6241,37.1779627272,98.6,6.1,39.4623193,96.53,78.1974397667,97.22,66.3,87,78.13,57.09,88.44,0.5887,99,1469,495,149,48,11,12,20,974,275,164,44,46,0,52.3485364193,94.3022,85.8831714286,99.92,99.92,97.03185361,65.3739910709,91.5465278896,37.9857971141,65.7735684372,1.62572476172,94.4572416093,59.4604751471,0,1,1,1,1,1,5,1,0.0245491984935,1,1,572748.55078125,3102.86139211486
