,OBJECTID,GEOID,CITY,COUNTY,STATEABB,COUNTYFIPS,CBSA,CBSANAME,STATEFIPS,POPULATION,DOE_DAC,LINGISOPCT,OVER64PCT,PRE1960PCT,DSLPM,CANCER,PTRAF,PWDIS,PNPL,PRMP,PTSDF,PM25,LONGCOMPCT,NOCARPCT,ENERGYBRDN,FOSSEMPLMT,COALEMPLMT,OUTAGECNT,OUTAGEDUR,FOODSRTPCT,JOBACCESS,HOUSEBRDN,RENTPCT,TRNSPTBRDN,NOINTPCT,GREENSPACE,HOMELESPCT,UNINSURPCT,UNEMPPCT,DISABLPCT,INCPLMBPCT,SNGLPNTPCT,MOBILHMPCT,NONGRIDPCT,LESSHSPCT,LOWINCFPCT,LOWINCAPCT,EAL_NPCTL,ST_ABBR,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,total_work,non_transi,transit_us,est_vmiles,est_annual,Avg_Annual,five_year_,Highway_MP,Mean_Annua,Mean_Ann_1,Average_au,Average_An,Average__1,travel_tim,average__2,transporta,zero_vehic,EPL_NOVEH,one_vehicl,two_vehicl,three_vehi,EPL_COMMUT,EPL_TCB,NWKI,EPL_NWKI,Transp_TH,EPL_AGE65,EP_UNINSUR,EPL_UNINSU,EPL_DISABL,Health_TH,EPL_NOHSDP,B25003_c_2,EPL_Renter,EPL_UNEMP,EPL_PCI,EPL_POV,GINI,EPL_GINI,B25106_001,B25106_002,B25106_006,B25106_010,B25106_014,B25106_018,B25106_022,B25106_024,B25106_028,B25106_032,B25106_036,B25106_040,B25106_044,P_HUCB,EPL_HUCB,Economy_TH,EPL_LIMENG,Equity_TH,Resilience,P_LDPNT,P_DSLPM,P_CANCR,P_RESP,P_OZONE,P_PM25,ENVIRO_TH,Transpor_1,HealthDis,EconomyDis,EquityDis,Resilien_1,EnviroDis,SumDis,DOT_DAC,Shape_Leng,Count_,NEVI_DAC,Shape__Area,Shape__Length
15,16,6001403100,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2101,0,0.2978,0.1463,0.2468,0.9518,29.2838,20034.5887,0.0,0.8241,1.6726,10.193,11.1685,0.5674,0.1988,1,0.0009,0.0005,2,730,0,-9.1,19,73,12,13.7,-2,4.165,0.0475,0.0532,0.1142,0.0223,0.3603,0.0,0.0768,0.1036,0.4156,0.4053,97.1295,CA,6001403100,"Census Tract 4031, Alameda County, California",0.133920250904,1668,1209,356,664,22.18,5545.0,60163,3.18818043,23.61574858,8400,140.0,1.045,5845.091903,2098.43626,2606.204858,5479.831322,0.09108308,19.9,94.7,58.9,18.0,3.2,86.6,1.088314501,19.0,0.1085,45.6242036253,45.84,2.5,11.0091234,83.56,46.8030411333,88.42,71.9,91,63.75,32.1,94.55,0.4772,81,898,252,22,10,0,16,25,646,188,12,0,19,107,44.4320712695,85.4481,76.6097285714,96.15,96.15,97.12946287,57.9454751478,92.2839925498,40.3175946374,67.7255295229,1.45281626785,94.4665419051,59.0319916718,0,0,1,1,1,1,4,1,0.0240059484032,1,1,549158.72265625,3033.48156620664
16,17,6001403300,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4178,0,0.2868,0.1894,0.1748,1.8689,58.0596,34689.1668,0.0,0.8264,1.911,20.6492,22.3036,0.5704,0.1473,1,0.0009,0.0005,2,730,0,-9.0,25,76,12,26.3,-3,4.165,0.0306,0.0626,0.1905,0.0,0.4314,0.0321,0.0985,0.2231,0.4038,0.4927,92.9075,CA,6001403300,"Census Tract 4033, Alameda County, California",0.353606497374,4240,2403,709,1099,21.5,5375.0,52860,3.18818043,23.61574858,7300,121.6666667,1.242,6901.462405,2098.43626,2264.916127,5260.887119,0.099524917,14.7,92.5,47.1,37.5,0.7,70.9,1.37011022,19.33333333,0.0357,41.201452555,82.88,7.5,49.1348784,86.47,72.8282928,84.17,67.2,88,89.91,12.13,87.61,0.5064,90,2143,703,140,32,44,14,94,1440,229,167,103,84,133,48.5300979935,90.7422,77.5088857143,98.31,98.31,92.90751866,49.6253701924,91.8539562153,39.0460572258,65.1339369618,1.81673594005,94.4191643337,56.9825368115,0,1,1,1,1,1,5,1,0.0415421389066,1,1,1621190.0390625,5203.73471172003
17,18,6001403400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4340,1,0.1523,0.2375,0.5024,3.4229,115.4147,17034.7198,0.0,1.5017,3.2506,59.4655,44.7422,0.5996,0.1947,1,0.0009,0.0005,2,730,0,-9.1,20,90,12,11.9,-3,4.165,0.0823,0.0178,0.1898,0.0056,0.6553,0.0,0.1142,0.0758,0.2422,0.4602,92.458,CA,6001403400,"Census Tract 4034, Alameda County, California",0.256462075868,4617,2897,801,1167,18.2,4550.0,55221,3.18818043,23.61574858,7500,125.0,0.989,5319.674572,2098.43626,2326.968624,4643.135157,0.084082779,19.5,94.6,65.2,12.5,2.9,74.3,0.902301563,12.45833333,30.555,50.0893253907,85.11,8.2,53.5472762,83.24,73.9657587333,44.58,90.3,97,6.09,6.28,45.82,0.4896,85,2838,275,14,28,0,29,15,2563,330,262,103,244,139,41.0147991543,79.7311,52.0715857143,89.65,89.65,92.45796615,77.0215428917,89.2656334861,38.1586093568,64.5187017471,2.01388911731,94.5121301907,60.9150844649,1,1,1,1,1,1,6,1,0.0515459821785,1,1,2069977.140625,6321.41162135311
18,19,6001403501,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4492,0,0.1752,0.136,0.3343,2.5577,87.5518,34138.1777,0.0,0.8583,1.4383,51.3857,33.6838,0.5145,0.1881,1,0.0009,0.0005,2,730,0,-9.2,17,86,12,14.9,-1,4.165,0.0381,0.0323,0.2016,0.0,0.0617,0.0,0.0595,0.0655,0.3819,0.6181,92.5143,CA,6001403501,"Census Tract 4035.01, Alameda County, California",0.258638918944,4644,2599,1233,666,19.25,4812.5,49727,3.18818043,23.61574858,8075,134.5833333,1.199,6517.096843,2098.43626,2505.369551,6134.895891,0.123371526,18.8,94.3,44.7,34.3,2.2,83.0,2.395957689,16.83333333,2.3066,45.5006394223,63.1,9.2,59.3864997,83.56,68.6821665667,54.27,89.5,97,35.44,19.05,65.33,0.5005,88,2655,279,0,0,0,15,50,2376,396,381,129,309,30,49.34086629,91.5797,64.3813857143,90.75,90.75,92.51433206,64.2530018997,89.1360979566,39.7929159536,65.0322648611,1.93607653816,94.6449217664,59.1325464959,0,1,1,1,1,1,5,1,0.0403556152828,1,1,1066626.5625,5160.01095755706
19,20,6001403600,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,5570,0,0.0364,0.1167,0.2646,2.4821,86.811,19823.4507,0.0,0.8063,1.7045,40.3258,33.6099,0.5119,0.0565,1,0.0009,0.0005,2,730,0,-9.2,20,84,13,4.6,0,4.165,0.049,0.0528,0.0758,0.0201,0.4637,0.0,0.0469,0.0515,0.3108,0.3414,86.5327,CA,6001403600,"Census Tract 4036, Alameda County, California",0.151155458082,5252,3651,1833,968,28.69,7172.5,45497,3.18818043,23.61574858,7275,121.25,1.467,8720.31769,2098.43626,2257.159565,7191.596329,0.158067484,5.6,79.4,49.1,38.3,7.0,70.4,5.022349316,12.44444444,30.7033,46.381412329,27.71,5.1,31.7491286,19.24,26.2330428667,32.92,88.6,97,44.73,14.07,19.42,0.4478,68,2643,301,33,45,31,14,46,2342,217,253,204,153,154,43.5111615588,84.0175,51.4510714286,79.08,79.08,86.53267161,59.379230869,88.1888476347,38.5470771594,65.1167885444,2.19377860092,94.5623480469,57.9980118092,0,0,1,1,1,1,4,1,0.0328211710104,1,1,626573.70703125,4077.91911683253
20,21,6001403701,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2968,0,0.0495,0.2095,0.5143,1.6995,57.0854,5615.0556,0.0,0.6112,1.2529,31.7981,22.4431,0.491,0.1156,1,0.0009,0.0005,2,730,0,-9.3,19,90,12,7.1,-1,4.165,0.0812,0.0401,0.1235,0.0,0.3246,0.0,0.0621,0.0541,0.2365,0.3145,80.008,CA,6001403701,"Census Tract 4037.01, Alameda County, California",0.067161284594,2795,1927,771,532,21.94,5485.0,57885,3.18818043,23.61574858,7525,125.4166667,1.202,6707.703112,2098.43626,2334.725186,5597.832186,0.096706093,11.6,90.3,63.1,19.1,6.3,74.8,1.257669563,14.25,16.264,45.6554173908,71.49,12.5,74.4178135,71.58,72.4959378333,20.16,87.5,97,24.52,5.97,46.21,0.4319,58,1738,218,20,0,9,0,27,1520,123,221,132,57,41,36.248561565,69.5246,45.9120857143,55.36,55.36,80.00797371,77.8615864955,89.0507892659,36.6830046944,63.4420785353,2.01031615752,94.6253556026,60.6121884585,0,1,0,1,1,1,4,1,0.0189043456851,1,1,268926.6484375,2321.90228644157
21,22,6001404102,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2653,0,0.1283,0.3365,0.4292,1.631,57.3077,3561.441,0.0,0.4392,0.5792,32.2613,22.4949,0.5641,0.1172,1,0.0009,0.0005,2,730,0,-8.6,20,85,13,14.8,0,4.165,0.0226,0.023,0.2132,0.006,0.0829,0.0,0.0253,0.0519,0.2694,0.2448,82.5321,CA,6001404102,"Census Tract 4041.02, Alameda County, California",0.088869869544,2605,1416,670,364,23.28,5820.0,71650,3.18818043,23.61574858,7100,118.3333333,1.277,7218.480586,2098.43626,2202.86363,6157.816167,0.085943003,11.7,90.4,51.7,33.8,2.8,67.2,0.964768594,16.25,3.9706,40.6338421485,96.77,2.7,12.4387263,89.0,66.0695754333,31.76,85.0,96,20.65,2.94,37.37,0.5121,91,1657,249,24,19,0,23,9,1408,240,114,59,93,82,40.012070006,77.9298,51.0928285714,84.4,84.4,82.5320667,72.392046925,87.7156566441,37.2194984534,64.0820569754,2.25277982741,94.6963592927,59.7263996864,0,1,1,1,1,1,5,1,0.0244684885706,1,1,354483.26171875,3033.37685803184
22,23,6001404800,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2647,0,0.0256,0.1575,0.581,1.1834,52.4026,4198.373,0.0,0.2821,0.5907,15.2497,22.3015,0.5807,0.0136,1,0.0009,0.0005,2,730,1,-7.2,24,50,16,6.0,-1,4.165,0.0174,0.0657,0.1194,0.0,0.2179,0.0,0.0406,0.0414,0.218,0.4141,77.8056,CA,6001404800,"Census Tract 4048, Alameda County, California",0.24262842731,2707,1395,672,297,31.77,7942.5,62878,3.18818043,23.61574858,7950,132.5,1.679,10259.28091,2098.43626,2466.586741,7855.455803,0.124931706,1.4,42.2,41.2,45.5,11.9,81.4,2.493128627,14.08333333,17.5381,35.9078071568,53.19,3.4,17.8044242,40.38,37.1248080667,26.46,53.5,77,66.4,7.08,32.04,0.4949,87,1159,539,20,12,8,8,78,620,83,114,27,104,33,42.0189818809,81.4816,53.9230857143,74.01,74.01,77.80557885,81.8015184001,73.7108702422,26.761346769,48.8889795816,3.03759478574,94.4178424009,54.7696920299,0,0,1,1,1,1,4,1,0.0370529359224,1,1,992183.0,4707.17027663358
23,24,6001405302,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2373,0,0.2729,0.1738,0.5328,1.6682,57.3051,10940.8871,0.0,0.574,1.5185,19.573,22.3453,0.5312,0.1803,1,0.0009,0.0005,2,730,0,-9.0,14,94,11,18.2,-1,4.165,0.0839,0.0547,0.1627,0.0,0.1275,0.0,0.0959,0.2215,0.3919,0.5771,72.1374,CA,6001405302,"Census Tract 4053.02, Alameda County, California",0.079369443732,2454,1398,496,419,18.61,4652.5,43455,3.18818043,23.61574858,8300,138.3333333,1.251,6756.580273,2098.43626,2575.17861,5601.293494,0.128898711,18.0,94.0,48.9,22.8,10.2,85.6,2.726338877,16.91666667,2.054,46.0950847192,63.1,10.1,64.1953536,80.2,69.1651178667,84.0,93.8,98,82.03,16.61,63.38,0.5465,96,1377,85,0,0,0,0,7,1292,249,148,97,23,28,40.0871459695,78.0726,74.0132285714,96.05,96.05,72.13736785,78.1494575941,88.4558861788,37.2143382839,62.0285483246,2.21360728062,94.4816094444,60.4239078511,0,1,1,1,0,1,4,1,0.0219649856447,1,1,330199.625,2629.18379124388
24,25,6001405401,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3648,0,0.2313,0.1304,0.5771,2.4392,84.1503,8548.7049,0.0,0.7583,2.3213,26.2612,33.4832,0.5317,0.1206,2,0.0009,0.0005,2,730,0,-8.7,14,89,12,19.7,0,4.165,0.0803,0.066,0.1035,0.0,0.4714,0.0,0.1183,0.1279,0.358,0.6736,77.0302,CA,6001405401,"Census Tract 4054.01, Alameda County, California",0.12120900086,3890,2148,935,613,26.49,6622.5,31335,3.18818043,23.61574858,7875,131.25,1.478,8610.423099,2098.43626,2443.317055,6790.191833,0.216696724,12.1,90.7,39.2,37.5,11.2,80.3,12.72661651,14.55555556,13.7995,49.3815291275,36.28,8.4,54.7908017,34.49,41.8536005667,84.89,86.8,97,68.91,60.58,69.58,0.415,47,1657,219,51,0,0,8,44,1438,256,209,168,105,0,50.7543753772,92.9622,74.4174571429,98.62,98.62,77.03020388,81.3200785594,87.6079315595,34.4886268524,60.8662778217,2.35617242911,94.4461828934,60.1808783526,0,0,1,1,1,1,4,1,0.0248842773701,1,1,509439.53125,3066.50950995421
25,26,6001405402,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3357,0,0.2968,0.0712,0.6402,1.6135,56.3406,5206.4265,0.0,0.4581,1.6901,15.6439,22.2668,0.5435,0.1653,2,0.0009,0.0005,2,730,0,-8.4,16,90,13,18.1,-1,4.165,0.0536,0.0593,0.0823,0.0059,0.4428,0.0,0.0983,0.1847,0.4355,0.7085,66.7634,CA,6001405402,"Census Tract 4054.02, Alameda County, California",0.110181541638,3275,1827,940,508,29.01,7252.5,31067,3.18818043,23.61574858,8000,133.3333333,1.604,9562.35864,2098.43626,2482.099865,7985.45112,0.25703966,16.5,93.4,31.4,27.3,24.8,82.1,20.70851495,15.25,8.8528,51.2653287375,7.55,6.9,45.2029495,19.24,23.9976498333,84.72,90.1,97,77.56,72.39,77.54,0.4175,49,1180,117,0,0,11,0,9,1063,252,99,46,61,17,41.9491525424,81.3581,77.0811571429,96.92,96.92,66.76335941,84.9747978519,87.3383242379,34.9963076767,60.1217384906,2.43676605549,94.3853035247,60.7088729729,1,0,1,1,0,1,4,1,0.0223677769826,1,1,460411.99609375,2764.34683025339
26,27,6001405500,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3880,0,0.1599,0.137,0.7649,3.1284,111.6963,4412.5581,0.0,0.8909,2.969,33.7712,44.6323,0.5506,0.0547,1,0.0009,0.0005,2,730,1,-8.5,17,81,14,11.7,0,4.165,0.0655,0.0458,0.1405,0.0,0.3435,0.0,0.0986,0.126,0.2938,0.4784,72.7849,CA,6001405500,"Census Tract 4055, Alameda County, California",0.158966301542,4063,2266,1213,341,31.95,7987.5,42007,3.18818043,23.61574858,8300,138.3333333,1.742,10661.13598,2098.43626,2575.17861,8597.916787,0.204678191,5.5,79.0,35.7,37.9,20.9,85.6,10.68325051,14.66666667,13.0856,47.0922126275,41.56,8.6,55.9919737,59.68,52.4106579,75.05,74.1,92,28.62,35.87,62.52,0.4363,61,1572,407,2,64,23,10,75,1165,236,183,16,45,32,43.6386768448,84.2262,62.7551714286,96.24,96.24,72.78488844,91.2324896734,86.2577329279,33.9174137053,58.5093321777,2.49628919599,94.4366194581,61.1416461897,0,1,1,1,0,1,4,1,0.0306469882468,1,1,655299.93359375,3750.79792089648
27,28,6001405800,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4370,1,0.1952,0.104,0.6313,2.8412,109.2853,2152.2833,0.0,0.7443,3.3492,30.8676,44.478,0.4486,0.0807,2,0.0009,0.0005,2,730,1,-7.8,23,61,15,13.1,-1,4.165,0.1423,0.0655,0.1194,0.0142,0.5044,0.0,0.065,0.2578,0.5092,0.5383,66.3083,CA,6001405800,"Census Tract 4058, Alameda County, California",0.200407787508,4645,2019,1178,275,34.62,8655.0,27905,3.18818043,23.61574858,6525,108.75,1.685,10554.81512,2098.43626,2024.462702,8468.564826,0.303478403,8.1,85.8,36.2,34.8,20.9,55.1,33.46011827,13.33333333,24.0225,49.5956545675,21.88,13.4,77.5880744,48.62,49.3626914667,94.02,65.5,87,71.21,78.02,82.68,0.4722,79,1338,461,57,37,0,26,17,877,135,154,175,60,0,49.4020926756,91.6511,83.3687285714,98.38,98.38,66.30830779,83.9708841537,82.57826187,31.2399666037,55.1700664513,2.70558887763,94.3471922655,58.3353267036,0,0,1,1,0,1,3,0,0.0360023214906,1,1,836072.234375,4369.63519389741
28,29,6001405901,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4426,1,0.345,0.0962,0.6362,1.9245,79.5315,8582.2126,0.0,0.5625,4.0849,23.0252,33.2681,0.5299,0.1155,3,0.0009,0.0005,2,730,1,-7.6,20,65,14,20.5,-1,4.165,0.087,0.0768,0.1252,0.0145,0.623,0.0488,0.0927,0.3964,0.5416,0.672,69.8717,CA,6001405901,"Census Tract 4059.01, Alameda County, California",0.174745131976,4348,2029,843,652,30.82,7705.0,24247,3.18818043,23.61574858,8125,135.4166667,1.765,10694.38359,2098.43626,2520.882676,7638.450841,0.315026636,11.5,90.2,24.0,40.7,23.7,83.6,37.22340987,16.22222222,4.0516,53.7687524675,16.65,7.8,51.024815,67.66,45.111605,98.27,70.2,90,77.56,95.1,94.21,0.4572,73,1100,328,8,10,52,10,40,772,218,132,57,31,0,50.7272727273,92.943,88.7261428571,98.64,98.64,69.87173318,84.6813080901,77.9226370968,27.9017708914,48.38172224,2.65791449486,94.2751163757,55.9700781981,1,0,1,1,0,1,4,1,0.0273763312854,1,1,724514.67578125,3426.89412314615
29,30,6001405902,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2942,0,0.2915,0.1202,0.6708,1.4989,54.7843,8521.9507,0.0,0.4145,1.9773,15.1169,22.2207,0.4751,0.1028,2,0.0009,0.0005,2,730,1,-8.0,17,75,14,25.1,-1,4.165,0.1042,0.1126,0.1614,0.0,0.3047,0.0,0.0886,0.3654,0.4626,0.6017,64.3602,CA,6001405902,"Census Tract 4059.02, Alameda County, California",0.18813978256,2979,1345,750,197,29.78,7445.0,25719,3.18818043,23.61574858,6750,112.5,1.946,11681.99011,2098.43626,2094.271761,8915.747247,0.34665995,10.3,89.0,23.9,26.7,39.1,60.0,48.14264694,16.16666667,4.3358,50.369611735,31.04,10.4,65.5853804,73.56,56.7284601333,97.83,68.1,88,92.1,83.23,87.32,0.4878,85,925,295,24,17,8,12,24,630,186,105,89,29,12,54.7027027027,95.877,89.9081428571,99.41,99.41,64.36024691,86.6178357013,84.6731630921,31.5553791433,55.5039396781,2.55659458397,94.327914495,59.205804449,1,1,1,1,0,1,5,1,0.0298223616638,1,1,775038.625,3652.20309688886
30,31,6001406000,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3796,1,0.2755,0.1498,0.6459,2.5383,83.7722,27113.3066,0.0,0.7711,3.1623,24.9135,33.2993,0.4256,0.0695,1,0.0009,0.0005,2,730,0,-8.5,16,91,12,19.3,-3,4.165,0.1231,0.1362,0.1921,0.0,0.1047,0.0082,0.1077,0.2237,0.5034,0.6081,94.1448,CA,6001406000,"Census Tract 4060, Alameda County, California",0.816214994776,3344,1885,959,454,24.59,6147.5,32373,3.18818043,23.61574858,7400,123.3333333,1.459,8350.300319,2098.43626,2295.942375,7049.591218,0.217761444,6.9,83.3,50.0,33.1,9.9,72.7,12.88903079,17.38888889,1.1918,42.5202076975,69.31,8.0,52.2968075,81.36,67.6556025,93.24,84.8,96,92.83,42.11,91.03,0.502,89,1551,236,0,10,1,0,16,1315,224,151,103,65,19,37.9754996776,73.6709,82.5544142857,98.89,98.89,94.14481915,84.7539582807,88.9288082718,33.9161550291,59.9171833208,2.37325248634,94.2962024504,60.6975933065,0,1,1,1,1,1,5,1,0.0995606872125,1,1,4133140.1484375,12352.8826065493
31,32,6001406100,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4733,1,0.2541,0.1338,0.4238,2.2764,105.6716,44437.7318,0.0,0.6149,9.579,35.4739,43.9975,0.4412,0.0427,1,0.0009,0.0005,2,730,0,-6.7,21,65,15,24.2,-2,4.165,0.1551,0.0688,0.0955,0.0068,0.2296,0.0184,0.181,0.3308,0.5177,0.526,90.9512,CA,6001406100,"Census Tract 4061, Alameda County, California",0.711857029604,4659,2082,1430,312,31.86,7965.0,31522,3.18818043,23.61574858,6500,108.3333333,2.102,12854.1578,2098.43626,2016.70614,11159.91352,0.354035706,4.3,73.4,18.0,40.9,36.8,54.5,50.72322941,17.25,1.4444,45.0169073525,21.35,18.8,90.0254121,26.21,45.8618040333,95.93,64.8,86,72.63,67.39,83.68,0.4781,81,1475,519,12,6,75,97,45,956,234,255,85,12,17,56.813559322,96.9575,83.3696428571,98.09,98.09,90.95120912,70.803397695,71.6376019554,27.5669047881,46.1689893491,2.81031588316,94.0591636933,52.1743955607,0,0,1,1,1,1,4,1,0.0661186216582,1,1,3093945.09375,8127.43135441593
