,OBJECTID,GEOID,CITY,COUNTY,STATEABB,COUNTYFIPS,CBSA,CBSANAME,STATEFIPS,POPULATION,DOE_DAC,LINGISOPCT,OVER64PCT,PRE1960PCT,DSLPM,CANCER,PTRAF,PWDIS,PNPL,PRMP,PTSDF,PM25,LONGCOMPCT,NOCARPCT,ENERGYBRDN,FOSSEMPLMT,COALEMPLMT,OUTAGECNT,OUTAGEDUR,FOODSRTPCT,JOBACCESS,HOUSEBRDN,RENTPCT,TRNSPTBRDN,NOINTPCT,GREENSPACE,HOMELESPCT,UNINSURPCT,UNEMPPCT,DISABLPCT,INCPLMBPCT,SNGLPNTPCT,MOBILHMPCT,NONGRIDPCT,LESSHSPCT,LOWINCFPCT,LOWINCAPCT,EAL_NPCTL,ST_ABBR,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,total_work,non_transi,transit_us,est_vmiles,est_annual,Avg_Annual,five_year_,Highway_MP,Mean_Annua,Mean_Ann_1,Average_au,Average_An,Average__1,travel_tim,average__2,transporta,zero_vehic,EPL_NOVEH,one_vehicl,two_vehicl,three_vehi,EPL_COMMUT,EPL_TCB,NWKI,EPL_NWKI,Transp_TH,EPL_AGE65,EP_UNINSUR,EPL_UNINSU,EPL_DISABL,Health_TH,EPL_NOHSDP,B25003_c_2,EPL_Renter,EPL_UNEMP,EPL_PCI,EPL_POV,GINI,EPL_GINI,B25106_001,B25106_002,B25106_006,B25106_010,B25106_014,B25106_018,B25106_022,B25106_024,B25106_028,B25106_032,B25106_036,B25106_040,B25106_044,P_HUCB,EPL_HUCB,Economy_TH,EPL_LIMENG,Equity_TH,Resilience,P_LDPNT,P_DSLPM,P_CANCR,P_RESP,P_OZONE,P_PM25,ENVIRO_TH,Transpor_1,HealthDis,EconomyDis,EquityDis,Resilien_1,EnviroDis,SumDis,DOT_DAC,Shape_Leng,Count_,NEVI_DAC,Shape__Area,Shape__Length
32,33,6001406201,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4995,1,0.2188,0.0561,0.6091,2.3838,104.1621,8798.5176,0.0,0.6813,6.3852,29.9751,44.2849,0.5217,0.0922,2,0.0009,0.0005,2,730,1,-7.3,16,80,14,17.6,0,4.165,0.1248,0.0817,0.0968,0.0,0.5597,0.0,0.1333,0.3178,0.5686,0.6064,75.9015,CA,6001406201,"Census Tract 4062.01, Alameda County, California",0.157558959752,4858,2310,1078,538,28.76,7190.0,26455,3.18818043,23.61574858,7650,127.5,1.699,10105.81106,2098.43626,2373.507996,7578.279871,0.286459266,9.2,87.6,39.7,22.8,28.2,76.9,28.33504539,14.29166667,15.8137,52.1621863475,3.66,16.1,85.0707511,27.69,38.8069170333,96.82,80.9,95,79.24,83.78,85.11,0.4621,75,1485,283,9,55,31,6,34,1202,302,151,165,74,11,56.430976431,96.7914,87.3916285714,96.49,96.49,75.90151088,82.678993675,74.0699250471,26.1174875914,44.9433262387,2.76006279617,94.2278335843,54.1329381554,1,0,1,1,1,1,5,1,0.0284403265952,1,1,655888.12890625,3528.4430446831
33,34,6001406202,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4817,1,0.3486,0.0992,0.4012,1.7168,78.2456,6977.563,0.0,0.4755,4.1869,23.1247,33.1685,0.5055,0.0928,2,0.0009,0.0005,2,730,0,-7.1,15,88,13,21.8,-1,4.165,0.2089,0.0559,0.1086,0.0187,0.4759,0.002,0.1159,0.3553,0.5531,0.7327,77.7135,CA,6001406202,"Census Tract 4062.02, Alameda County, California",0.151422640666,4751,2112,1059,516,32.24,8060.0,28148,3.18818043,23.61574858,7950,132.5,1.728,10602.46879,2098.43626,2466.586741,8295.567594,0.294712505,9.3,87.7,30.9,37.5,22.3,81.4,30.77403593,14.5,14.4133,53.5718339825,22.36,22.5,94.3558802,47.11,54.6086267333,94.87,86.5,96,56.7,86.65,93.92,0.4561,72,1337,180,0,11,5,31,6,1157,160,214,59,82,19,43.904263276,84.6188,83.5369714286,98.93,98.93,77.7134687,67.7785805644,71.9283756688,26.2776650549,44.9536512247,2.82241063263,94.1765993364,51.3228804136,1,1,1,1,1,1,6,1,0.0266686913811,1,1,631009.6015625,3375.77408360561
34,35,6001406300,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4383,1,0.2756,0.0996,0.6826,2.3059,104.8372,4170.3772,0.0,0.644,2.9871,30.2508,44.3262,0.4408,0.0315,2,0.0009,0.0005,2,730,1,-7.4,17,62,15,16.7,0,4.165,0.0705,0.0874,0.1421,0.0,0.4461,0.0152,0.0956,0.2693,0.4371,0.5653,69.9226,CA,6001406300,"Census Tract 4063, Alameda County, California",0.187535919032,4425,2162,1340,466,34.84,8710.0,25339,3.18818043,23.61574858,7650,127.5,2.238,14045.34033,2098.43626,2373.507996,11531.05995,0.455071627,3.1,65.0,15.3,36.3,45.3,76.9,81.27377218,14.375,15.1958,59.592393045,16.19,7.5,49.1348784,59.68,41.6682928,91.7,57.8,81,87.6,78.81,84.97,0.4867,84,1255,529,83,19,63,19,64,726,154,88,5,46,10,43.9043824701,84.6216,84.6716571429,95.47,95.47,69.92259998,87.056801929,72.3480811313,26.793302212,45.7936869958,2.83933386623,94.2498163285,54.8468370771,1,0,1,1,0,1,4,1,0.0291312980095,1,1,777922.109375,3601.78849055178
35,36,6001406400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2545,0,0.0742,0.2555,0.7273,1.2413,53.2166,6617.0888,0.0,0.3102,0.9715,16.4501,22.2243,0.5527,0.1291,1,0.0009,0.0005,2,730,1,-7.5,23,62,15,21.1,-2,4.165,0.0698,0.068,0.1772,0.123,0.4796,0.0,0.0428,0.107,0.4069,0.3564,65.2566,CA,6001406400,"Census Tract 4064, Alameda County, California",0.188409281756,2466,955,541,158,30.43,7607.5,31654,3.18818043,23.61574858,7650,127.5,1.885,11381.85119,2098.43626,2373.507996,9168.413149,0.289644694,12.9,91.4,20.4,32.0,34.7,76.9,29.25122852,14.91666667,11.0797,52.15773213,85.69,7.0,45.8632469,85.23,72.2610823,65.04,52.8,76,66.4,49.33,73.51,0.4474,67,748,353,37,0,0,0,29,395,52,104,55,19,18,41.9786096257,81.4102,68.3843142857,92.07,92.07,65.25660237,88.8378401095,76.1952343118,28.327223885,49.0502028956,2.89829113221,94.3333007475,56.6070155136,1,1,1,1,0,1,5,1,0.0301380403013,1,1,911756.828125,3820.60521332786
36,37,6001406500,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,6586,1,0.2084,0.1049,0.6449,2.1537,103.149,4997.0052,0.0,0.5742,2.7272,28.8536,44.25,0.4545,0.0741,3,0.0009,0.0005,2,730,1,-7.3,19,71,15,15.3,-1,4.165,0.0636,0.091,0.1172,0.0,0.3571,0.0063,0.1022,0.213,0.5002,0.5474,85.0493,CA,6001406500,"Census Tract 4065, Alameda County, California",0.287648306612,6055,2873,1754,488,32.79,8197.5,27937,3.18818043,23.61574858,7025,117.0833333,1.778,10961.96828,2098.43626,2179.593944,9228.438098,0.330330318,7.4,84.4,31.9,35.9,24.7,65.7,42.5053444,14.54166667,13.86,51.6163361,20.35,7.7,50.3943732,44.03,38.2581244,93.12,68.0,88,75.9,83.1,84.97,0.4541,71,1948,623,88,38,18,74,65,1325,257,320,180,108,0,58.932238193,97.843,84.8475714286,95.99,95.99,85.0492858,85.1667394543,68.7644906528,25.1445330759,44.1103022512,2.96232474472,94.1943852558,53.3904625724,1,0,1,1,1,1,5,1,0.0387388921535,1,1,1200578.41796875,4865.37765616634
37,38,6001406601,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4955,1,0.1783,0.1101,0.6058,2.06,103.6264,29277.1951,0.0,0.5238,1.7584,24.5447,44.3418,0.5993,0.0513,2,0.0009,0.0005,2,730,1,-7.0,23,50,16,13.0,0,4.165,0.1029,0.0675,0.1407,0.0172,0.3829,0.0,0.0498,0.1838,0.4607,0.4915,85.8343,CA,6001406601,"Census Tract 4066.01, Alameda County, California",0.288574179208,5042,2263,1451,454,30.63,7657.5,31880,3.18818043,23.61574858,8475,141.25,1.753,10603.71929,2098.43626,2629.474545,9849.397986,0.308952258,5.1,77.3,35.6,38.2,21.1,87.4,35.26888587,13.83333333,19.7526,54.9303714675,35.13,7.5,49.1348784,74.56,52.9416261333,87.34,71.9,91,71.21,57.11,52.71,0.456,72,1746,491,69,7,61,14,29,1255,188,229,178,90,74,53.7800687285,95.3017,75.2388142857,96.28,96.28,85.83428422,82.7909350216,66.3057892648,25.5972649249,44.2061781837,3.11301479129,94.2586919846,52.7119790285,1,1,1,1,1,1,6,1,0.0355660659341,1,1,1170559.609375,4345.48010843228
38,39,6001406700,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,5159,0,0.045,0.1992,0.7196,2.7563,129.7221,5013.2466,0.0,0.632,1.3361,35.4404,55.6411,0.4865,0.0341,1,0.0009,0.0005,2,730,1,-7.0,21,37,17,13.2,0,4.165,0.0302,0.0183,0.1408,0.0,0.1296,0.0,0.0675,0.0987,0.1976,0.2843,91.1877,CA,6001406700,"Census Tract 4067, Alameda County, California",0.650090362154,4992,2669,1636,365,31.68,7920.0,61207,3.18818043,23.61574858,7700,128.3333333,1.962,11978.99171,2098.43626,2389.02112,10018.68005,0.1636852,3.4,67.5,24.9,43.8,27.9,77.6,5.601210472,13.26666667,24.2875,43.747177618,80.64,3.4,17.8044242,72.02,56.8214747333,57.11,34.0,54,34.11,8.45,31.03,0.4421,64,2178,1438,50,61,25,56,188,740,111,45,42,106,80,35.0780532599,66.5824,45.0403428571,86.11,86.11,91.18767099,88.4554107157,69.9556682665,25.7395207355,47.646632119,3.23243894553,94.3680448195,54.899619267,0,1,0,1,1,1,4,1,0.0651731881768,1,1,2753829.875,8018.05340175762
39,40,6001407000,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,5869,1,0.2055,0.1292,0.7014,2.4914,128.4011,24765.8679,0.0,0.6127,2.8386,27.5305,55.2358,0.4884,0.0687,2,0.0009,0.0005,2,730,1,-6.7,20,53,16,19.9,-1,4.165,0.1542,0.0471,0.107,0.0377,0.3537,0.0,0.0748,0.215,0.3764,0.533,88.2195,CA,6001407000,"Census Tract 4070, Alameda County, California",0.333181315472,5924,2890,1847,396,31.35,7837.5,30986,3.18818043,23.61574858,7150,119.1666667,1.812,11030.93278,2098.43626,2218.376754,9555.786304,0.308390444,6.9,83.3,31.8,34.5,26.8,68.1,35.09397818,14.5,14.4133,50.226819545,34.51,17.4,87.6709761,38.91,53.6969920333,91.05,54.5,78,47.32,53.31,75.63,0.4081,42,1991,906,13,0,31,189,106,1085,291,167,66,83,52,50.1255650427,92.4048,68.5306857143,97.56,97.56,88.2195246,87.8055515924,64.3280031676,24.712082549,43.1105818923,3.20856652339,94.1591407824,52.8873210845,1,1,1,1,1,1,6,1,0.038687455978,1,1,1381293.56640625,4742.88546891866
40,41,6001407101,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3821,0,0.2558,0.1192,0.589,1.0519,51.7444,2416.1805,0.0,0.2732,1.5194,15.1205,22.0877,0.473,0.0635,3,0.0009,0.0005,2,730,0,-7.0,16,74,15,24.3,0,4.165,0.2054,0.0469,0.0919,0.017,0.3281,0.0,0.1004,0.3958,0.5067,0.6338,62.0053,CA,6001407101,"Census Tract 4071.01, Alameda County, California",0.143181293476,3737,1826,1085,297,37.98,9495.0,25267,3.18818043,23.61574858,8375,139.5833333,1.913,12329.49697,2098.43626,2598.448296,10265.8852,0.406296165,6.4,81.9,26.3,36.9,30.4,86.4,68.07379439,12.66666667,29.2576,66.4078485975,20.35,17.1,87.1141322,36.77,48.0780440667,96.0,66.3,87,56.7,85.09,92.72,0.4481,68,1056,356,102,20,0,15,0,700,38,153,84,52,8,44.696969697,85.8778,81.6268285714,97.67,97.67,62.00525165,82.0470007668,67.4772750865,25.4824853057,43.9842205688,2.99459549302,94.1544123785,52.6899982665,1,0,1,1,0,1,4,1,0.0260335054498,1,1,594564.52734375,3228.34393529638
41,42,6001407102,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4387,1,0.2032,0.085,0.8089,2.0449,103.424,6561.4543,0.0,0.5188,2.9321,30.3132,44.0906,0.4562,0.0664,2,0.0009,0.0005,2,730,1,-6.8,18,48,16,24.1,-1,4.165,0.0901,0.0476,0.0974,0.0155,0.4572,0.0066,0.0458,0.2849,0.4215,0.4044,74.0167,CA,6001407102,"Census Tract 4071.02, Alameda County, California",0.255160526026,4416,1867,1352,267,36.28,9070.0,31763,3.18818043,23.61574858,7500,125.0,1.913,12154.18791,2098.43626,2326.968624,11428.59933,0.359808561,6.6,82.5,23.1,42.7,27.6,74.3,52.76104278,13.125,25.4476,58.752160695,12.47,12.7,75.1482371,64.74,50.7860790333,93.19,52.8,76,85.82,68.71,82.68,0.4768,81,1355,640,54,9,78,58,35,715,124,67,77,41,41,43.0996309963,83.342,81.5345714286,92.37,92.37,74.01668981,92.9635775638,65.8336788213,25.41365031,43.5712939279,3.06547104291,94.1216627414,54.1615557346,1,1,1,1,0,1,5,1,0.0408984237287,1,1,1067422.8515625,5124.85048767059
42,43,6001407200,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,6985,1,0.2719,0.115,0.7527,2.1587,104.5756,14283.6388,0.0,0.5634,3.8621,42.9013,44.0622,0.5658,0.1672,3,0.0009,0.0005,2,730,0,-6.8,16,79,14,26.6,-2,4.165,0.1543,0.1147,0.1046,0.0182,0.5136,0.019,0.1095,0.397,0.5585,0.7155,89.6026,CA,6001407200,"Census Tract 4072, Alameda County, California",0.276090343242,6894,3349,1487,1112,30.78,7695.0,25140,3.18818043,23.61574858,7000,116.6666667,1.6,9691.175339,2098.43626,2171.837382,7171.610105,0.28526691,16.7,93.5,30.2,29.5,23.6,65.2,27.9699603,17.08333333,1.7313,47.100315075,18.94,21.5,93.3657812,50.08,54.1285937333,98.56,75.7,92,84.12,83.31,89.53,0.5088,90,1927,469,23,0,43,22,33,1458,264,231,205,132,24,50.7005708355,92.921,90.063,99.05,99.05,89.60255159,90.6880086415,68.8914722747,26.5271983038,45.4829011676,2.93693646478,94.1016039705,54.7713534705,0,1,1,1,1,1,5,1,0.0375611109522,1,1,1139029.11328125,4651.61012695837
43,44,6001407300,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,2420,1,0.1966,0.0628,0.713,0.9933,52.61,6631.5887,0.0076,0.2363,2.3585,19.8521,21.8493,0.6,0.0446,3,0.0009,0.0005,2,730,0,-5.1,23,69,16,19.9,0,4.165,0.226,0.1102,0.0843,0.0,0.4458,0.0,0.1137,0.3808,0.5015,0.5329,95.3038,CA,6001407300,"Census Tract 4073, Alameda County, California",0.915415795534,2440,1264,573,317,42.42,10605.0,26188,3.18818043,23.61574858,7875,131.25,1.976,13208.48369,2098.43626,2443.317055,8957.292884,0.342038066,4.5,74.5,30.5,28.2,36.9,80.3,46.58513562,13.16666667,25.3199,56.676258905,6.04,22.6,94.4385042,14.78,38.4195014,96.59,77.7,93,91.74,76.37,76.25,0.4291,57,730,163,50,0,6,2,14,567,87,102,42,47,30,52.0547945205,94.0729,83.5747,97.67,97.67,95.30375727,88.7224701794,64.155644767,27.1476934404,46.3715550485,3.03164515296,93.9079950696,53.8895006097,1,0,1,1,1,1,5,1,0.0859422772712,1,1,4148117.08984375,10671.114474647
44,45,6001407400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4531,1,0.2148,0.0628,0.8787,1.4827,78.9708,10476.1675,0.0094,0.3594,2.9895,23.3075,32.8476,0.3915,0.0265,3,0.0009,0.0005,2,730,0,-5.9,17,75,15,30.8,0,4.165,0.0991,0.1332,0.132,0.0,0.5733,0.0,0.2644,0.3638,0.5414,0.5039,75.7682,CA,6001407400,"Census Tract 4074, Alameda County, California",0.197487698082,4399,1889,1214,226,34.38,8595.0,26237,3.18818043,23.61574858,7100,118.3333333,2.232,13952.33846,2098.43626,2202.86363,11420.64313,0.43528769,2.6,59.9,15.2,38.6,43.6,67.2,76.45686999,14.72222222,12.5103,54.0167924975,7.26,10.1,64.1953536,52.92,41.4584512,97.15,65.7,87,90.78,86.68,80.76,0.4339,60,1127,386,38,29,23,28,47,741,165,83,35,27,15,43.4782608696,83.9639,83.7619857143,97.17,97.17,75.76815738,96.5595552531,63.8625024004,27.2170504321,45.8772013837,3.11524337039,93.9655303226,55.0995138604,1,0,1,1,1,1,5,1,0.0344963568253,1,1,828131.390625,4145.84409764746
45,46,6001407500,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4299,1,0.2515,0.0794,0.7065,1.4195,77.5567,4704.8896,0.0108,0.3243,3.3,19.1666,32.8254,0.4574,0.0465,3,0.0009,0.0005,2,730,0,-5.3,19,71,15,23.3,-1,4.165,0.1099,0.131,0.1316,0.0,0.524,0.0106,0.0965,0.3402,0.6915,0.6754,78.1836,CA,6001407500,"Census Tract 4075, Alameda County, California",0.190928211204,4560,1655,1156,167,27.5,6875.0,27652,3.18818043,23.61574858,7850,130.8333333,1.931,11354.61123,2098.43626,2435.560493,10578.3819,0.382553953,4.7,75.5,29.1,34.9,31.4,79.9,60.35703379,15.38888889,7.9851,55.9355334475,11.7,14.3,80.3709053,53.62,48.5636351,98.58,75.3,92,86.73,92.99,94.55,0.5519,96,1358,336,71,23,12,0,45,1022,218,266,46,26,0,52.0618556701,94.0853,93.5621857143,95.67,95.67,78.18364289,88.392273061,61.3710283438,25.3960452624,43.9675644075,3.2664537721,93.9490485646,52.7237355686,1,0,1,1,1,1,5,1,0.0333774196997,1,1,793625.203125,4039.58346242184
46,47,6001407600,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,6327,0,0.0867,0.0723,0.6716,2.4568,128.5076,7137.6682,0.0045,0.593,4.2477,30.2981,54.9908,0.5609,0.0,2,0.0009,0.0005,2,730,1,-6.4,22,47,17,3.5,-1,4.165,0.1041,0.0372,0.1196,0.0212,0.5071,0.0,0.1008,0.1823,0.2563,0.4971,87.7837,CA,6001407600,"Census Tract 4076, Alameda County, California",0.394871148624,6606,3078,2044,404,34.52,8630.0,38221,3.18818043,23.61574858,6325,105.4166667,2.093,13099.23849,2098.43626,1962.410206,10936.61804,0.286141599,0.0,0.0,25.5,39.7,34.8,50.6,28.2364863,13.43333333,22.8967,25.433296575,7.83,10.3,65.1174094,36.77,36.5724698,89.17,46.3,70,52.17,56.96,75.63,0.4494,68,2123,1139,37,22,84,15,220,984,136,159,129,110,139,49.5054168629,91.7527,71.9546714286,88.15,88.15,87.78371988,86.3068124198,63.5339801737,24.8073745276,43.4162679599,3.17822224268,94.0568116506,52.5499114957,0,0,1,1,1,1,4,1,0.0505486810003,1,1,1637833.78515625,6109.24163090254
47,48,6001408200,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,4570,0,0.0142,0.1199,0.6697,1.3314,77.4599,5791.3509,0.0006,0.2791,1.9849,10.5963,32.789,0.5302,0.0855,2,0.0009,0.0005,2,730,1,-5.6,23,57,16,18.8,0,4.165,0.0891,0.072,0.1327,0.0,0.6477,0.0031,0.0495,0.0872,0.3155,0.4305,81.0184,CA,6001408200,"Census Tract 4082, Alameda County, California",0.34817327003,4455,2515,1681,348,30.52,7630.0,40581,3.18818043,23.61574858,8100,135.0,1.941,11729.40267,2098.43626,2513.126113,10643.29777,0.26227293,8.5,86.5,19.4,41.3,30.7,83.3,21.94397401,12.55555556,29.9495,55.4233685025,27.17,7.8,51.024815,60.32,46.171605,51.62,59.2,82,73.98,37.13,69.3,0.5015,88,1961,801,0,84,41,52,157,1160,306,164,100,122,32,53.9520652728,95.4171,71.0638714286,72.28,72.28,81.01843578,86.4196274859,57.4902010062,25.2747882472,44.7506527489,3.76676323375,93.9216521316,51.9372808089,1,0,1,1,1,1,5,1,0.0390618692905,1,1,1444079.07421875,4789.48254194707
48,49,6001408300,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,5047,1,0.0539,0.1294,0.7589,2.0546,129.8379,16113.2448,0.0022,0.4216,3.1434,12.9401,54.5157,0.6676,0.0725,1,0.0009,0.0005,2,730,1,-5.4,26,34,18,9.6,-1,4.165,0.061,0.1252,0.1663,0.0,0.3344,0.0,0.0613,0.1783,0.2573,0.3671,87.1981,CA,6001408300,"Census Tract 4083, Alameda County, California",0.58751983034,5323,2456,1520,619,36.19,9047.5,42375,3.18818043,23.61574858,9175,152.9166667,2.084,13230.52057,2098.43626,2846.658283,11563.80947,0.272892259,7.2,84.0,15.4,38.9,38.4,92.7,24.51067492,13.53333333,22.0441,55.81369373,30.48,6.7,43.8316693,61.62,45.3105564333,65.36,31.1,49,87.31,24.71,41.41,0.4364,61,1828,1260,122,43,26,95,135,568,50,128,27,58,38,39.4967177243,76.8768,57.9524,85.63,85.63,87.19806431,90.6420529408,53.0047295493,25.8284016131,43.8401630203,3.97014882515,93.8603796126,51.8576459269,1,0,1,1,1,1,5,1,0.063705793876,1,1,2421064.9296875,7800.31990736002
49,50,6001408400,Oakland,"Alameda County, CA",CA,6001,41860,"San Francisco-Oakland-Berkeley, CA",6,3201,1,0.1153,0.1055,0.654,1.2834,77.5274,6111.3792,0.0098,0.2589,3.0301,11.8142,32.5794,0.6504,0.1869,3,0.0009,0.0005,2,730,0,-5.6,20,61,16,21.1,0,4.165,0.0801,0.0595,0.1083,0.0112,0.6518,0.0,0.0415,0.1608,0.4446,0.6994,73.2056,CA,6001408400,"Census Tract 4084, Alameda County, California",0.209521339116,3089,1391,459,339,28.23,7057.5,30417,3.18818043,23.61574858,8050,134.1666667,1.48,8760.894362,2098.43626,2497.612989,5899.928161,0.193968115,18.7,94.3,27.8,40.3,13.2,82.7,9.190982537,13.5,22.6015,52.1981206343,17.14,8.5,55.4011081,39.64,37.3937027,80.98,65.6,87,68.1,66.2,76.25,0.4949,87,1157,398,74,25,40,54,7,759,179,185,70,32,25,59.7234226448,98.0874,80.5167714286,87.25,87.25,73.2055706,85.3977724107,55.4141374855,25.369302963,46.1217758265,3.82964077865,93.7802128084,51.6521403788,1,0,1,1,0,1,4,1,0.0308956624774,1,1,862938.1640625,3790.41403293465
