,Date,New York State Average ($/gal),Albany Average ($/gal),Batavia Average ($/gal),Binghamton Average ($/gal),Buffalo Average ($/gal),Dutchess Average ($/gal),Elmira Average ($/gal),Glens Falls Average ($/gal),Ithaca Average ($/gal),Kingston Average ($/gal),Nassau Average ($/gal),New York City Average ($/gal),Rochester Average ($/gal),Syracuse Average ($/gal),Utica Average ($/gal),Watertown Average ($/gal),White Plains Average ($/gal)
0,06/03/2024,3.66,3.64,3.62,3.66,3.64,3.71,3.49,3.68,3.68,3.6,3.6,3.72,3.67,3.64,3.69,3.72,3.78
1,05/27/2024,3.69,3.66,3.64,3.68,3.64,3.73,3.52,3.7,3.69,3.63,3.63,3.75,3.67,3.66,3.7,3.73,3.8
2,05/20/2024,3.71,3.69,3.63,3.69,3.66,3.75,3.56,3.72,3.7,3.65,3.66,3.77,3.68,3.68,3.73,3.75,3.82
3,05/13/2024,3.73,3.73,3.64,3.7,3.66,3.77,3.61,3.76,3.7,3.68,3.68,3.79,3.69,3.7,3.75,3.77,3.84
4,05/06/2024,3.73,3.74,3.61,3.68,3.64,3.78,3.63,3.77,3.7,3.69,3.69,3.8,3.68,3.69,3.75,3.77,3.84
5,04/29/2024,3.71,3.74,3.55,3.62,3.6,3.77,3.6,3.76,3.67,3.68,3.68,3.79,3.63,3.65,3.66,3.77,3.83
6,04/22/2024,3.62,3.68,3.49,3.56,3.52,3.67,3.53,3.71,3.6,3.57,3.56,3.68,3.56,3.57,3.67,3.7,3.74
7,04/15/2024,3.49,3.57,3.4,3.45,3.42,3.51,3.38,3.62,3.47,3.43,3.39,3.5,3.45,3.46,3.57,3.57,3.59
8,04/08/2024,3.46,3.53,3.36,3.41,3.38,3.48,3.34,3.58,3.42,3.4,3.38,3.48,3.41,3.42,3.51,3.52,3.57
9,04/01/2024,3.44,3.51,3.34,3.39,3.36,3.45,3.32,3.56,3.39,3.38,3.37,3.48,3.38,3.4,3.49,3.5,3.55
10,03/25/2024,3.41,3.46,3.29,3.35,3.33,3.42,3.29,3.49,3.36,3.34,3.35,3.47,3.34,3.36,3.45,3.44,3.53
11,03/18/2024,3.35,3.38,3.25,3.29,3.29,3.35,3.23,3.41,3.29,3.27,3.29,3.42,3.3,3.3,3.38,3.35,3.48
12,03/11/2024,3.34,3.36,3.25,3.28,3.3,3.33,3.21,3.39,3.26,3.27,3.28,3.4,3.3,3.29,3.36,3.33,3.46
13,03/04/2024,3.32,3.35,3.25,3.27,3.3,3.31,3.18,3.37,3.24,3.24,3.23,3.37,3.28,3.27,3.34,3.31,3.44
14,02/26/2024,3.31,3.34,3.23,3.26,3.29,3.31,3.11,3.36,3.23,3.22,3.21,3.36,3.26,3.26,3.34,3.3,3.44
15,02/19/2024,3.3,3.32,3.24,3.28,3.31,3.3,3.08,3.35,3.22,3.21,3.19,3.36,3.26,3.26,3.32,3.27,3.41
16,02/12/2024,3.28,3.27,3.24,3.27,3.32,3.27,3.05,3.31,3.2,3.16,3.16,3.33,3.26,3.24,3.31,3.21,3.42
17,02/05/2024,3.28,3.26,3.26,3.28,3.35,3.27,3.06,3.31,3.21,3.14,3.15,3.33,3.27,3.26,3.32,3.17,3.43
18,01/29/2024,3.26,3.2,3.29,3.27,3.37,3.23,3.04,3.27,3.2,3.11,3.13,3.31,3.27,3.24,3.28,3.14,3.42
19,01/22/2024,3.26,3.2,3.31,3.29,3.39,3.25,3.05,3.28,3.25,3.11,3.13,3.31,3.3,3.27,3.31,3.16,3.43
20,01/15/2024,3.3,3.23,3.35,3.33,3.42,3.27,3.05,3.3,3.29,3.11,3.15,3.34,3.35,3.31,3.35,3.18,3.46
21,01/08/2024,3.34,3.27,3.4,3.39,3.47,3.31,3.12,3.33,3.35,3.15,3.18,3.36,3.4,3.35,3.37,3.19,3.49
22,01/01/2024,3.37,3.3,3.42,3.45,3.5,3.35,3.14,3.35,3.41,3.18,3.21,3.41,3.46,3.38,3.39,3.22,3.51
23,12/25/2023,3.4,3.34,3.47,3.48,3.54,3.38,3.16,3.39,3.45,3.2,3.23,3.43,3.48,3.41,3.44,3.27,3.53
24,12/18/2023,3.44,3.39,3.51,3.55,3.57,3.42,3.19,3.45,3.51,3.25,3.27,3.46,3.54,3.47,3.51,3.36,3.57
25,12/11/2023,3.5,3.46,3.55,3.6,3.61,3.47,3.25,3.53,3.56,3.31,3.34,3.53,3.59,3.53,3.58,3.45,3.62
26,12/04/2023,3.55,3.5,3.59,3.65,3.64,3.53,3.29,3.6,3.6,3.38,3.4,3.59,3.63,3.57,3.61,3.52,3.65
27,11/27/2023,3.59,3.52,3.63,3.68,3.67,3.57,3.33,3.63,3.63,3.43,3.44,3.63,3.66,3.6,3.63,3.57,3.67
28,11/20/2023,3.63,3.57,3.64,3.72,3.69,3.61,3.4,3.69,3.65,3.48,3.49,3.68,3.71,3.65,3.65,3.63,3.71
29,11/13/2023,3.68,3.62,3.68,3.77,3.72,3.66,3.44,3.74,3.69,3.56,3.56,3.73,3.74,3.7,3.68,3.68,3.74
30,11/06/2023,3.72,3.66,3.75,3.82,3.75,3.71,3.53,3.81,3.72,3.62,3.62,3.77,3.77,3.74,3.72,3.75,3.78
31,10/30/2023,3.76,3.71,3.77,3.85,3.77,3.74,3.61,3.85,3.79,3.66,3.67,3.81,3.81,3.76,3.81,3.79,3.81
32,10/23/2023,3.79,3.74,3.78,3.87,3.8,3.78,3.67,3.86,3.84,3.7,3.72,3.85,3.84,3.79,3.85,3.82,3.84
33,10/16/2023,3.83,3.79,3.81,3.89,3.82,3.82,3.72,3.92,3.89,3.77,3.75,3.89,3.86,3.82,3.89,3.86,3.87
34,10/09/2023,3.88,3.86,3.82,3.92,3.85,3.87,3.78,3.97,3.91,3.86,3.8,3.94,3.88,3.86,3.92,3.92,3.92
35,10/02/2023,3.9,3.9,3.83,3.93,3.87,3.9,3.8,3.99,3.93,3.91,3.84,3.96,3.9,3.89,3.94,3.95,3.94
36,09/25/2023,3.92,3.93,3.85,3.94,3.89,3.92,3.82,4.0,3.93,3.93,3.86,3.98,3.91,3.91,3.95,3.97,3.97
37,09/18/2023,3.91,3.92,3.85,3.95,3.89,3.9,3.84,4.0,3.93,3.92,3.84,3.94,3.92,3.91,3.95,3.97,3.95
38,09/11/2023,3.89,3.92,3.83,3.94,3.86,3.88,3.82,4.0,3.92,3.87,3.8,3.91,3.9,3.9,3.95,3.96,3.93
39,09/04/2023,3.9,3.93,3.84,3.94,3.87,3.89,3.85,4.01,3.94,3.89,3.82,3.92,3.91,3.91,3.95,3.97,3.94
40,08/28/2023,3.91,3.95,3.85,3.94,3.88,3.89,3.86,4.02,3.94,3.9,3.84,3.93,3.91,3.91,3.95,3.99,3.95
41,08/21/2023,3.92,3.98,3.87,3.96,3.88,3.91,3.87,4.05,3.93,3.93,3.86,3.94,3.92,3.92,3.96,4.0,3.96
42,08/14/2023,3.91,3.96,3.85,3.93,3.87,3.89,3.83,4.01,3.91,3.93,3.85,3.93,3.9,3.89,3.93,3.96,3.94
43,08/07/2023,3.88,3.93,3.8,3.92,3.84,3.87,3.84,3.97,3.89,3.91,3.84,3.91,3.87,3.87,3.91,3.93,3.92
44,07/31/2023,3.78,3.81,3.67,3.78,3.72,3.78,3.73,3.88,3.79,3.77,3.72,3.82,3.77,3.75,3.83,3.82,3.84
45,07/24/2023,3.69,3.72,3.59,3.68,3.65,3.7,3.61,3.82,3.69,3.67,3.61,3.7,3.71,3.67,3.76,3.76,3.76
46,07/17/2023,3.67,3.71,3.59,3.67,3.64,3.69,3.6,3.8,3.69,3.65,3.59,3.68,3.71,3.67,3.76,3.76,3.74
47,07/10/2023,3.68,3.72,3.6,3.68,3.65,3.7,3.61,3.8,3.69,3.67,3.6,3.68,3.71,3.67,3.77,3.76,3.75
48,07/03/2023,3.69,3.72,3.63,3.69,3.66,3.7,3.62,3.8,3.7,3.67,3.61,3.69,3.72,3.68,3.78,3.77,3.75
49,06/26/2023,3.7,3.73,3.64,3.69,3.67,3.72,3.64,3.8,3.7,3.68,3.61,3.7,3.73,3.69,3.77,3.77,3.76
