,DataExtractDate,ReportPeriod,Terminal,Arrival_Departure,Domestic_International,Passenger_Count
0,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T1,Departure,Domestic,160413
1,05/03/2021 03:08:02 PM,03/01/2021 12:00:00 AM,T5,Departure,Domestic,223866
2,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T5,Departure,Domestic,266035
3,07/10/2021 06:01:27 AM,06/01/2021 12:00:00 AM,T6,Arrival,International,6195
4,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T8,Arrival,Domestic,54925
5,08/01/2021 12:00:23 AM,06/01/2021 12:00:00 AM,T5,Arrival,Domestic,365255
6,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,Miscellaneous Terminal,Arrival,Domestic,20394
7,05/03/2021 03:08:02 PM,03/01/2021 12:00:00 AM,T6,Arrival,Domestic,110785
8,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T7,Departure,International,15251
9,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T1,Arrival,Domestic,162770
10,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T4,Departure,Domestic,242919
11,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,Miscellaneous Terminal,Arrival,International,199
12,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T4,Arrival,Domestic,207905
13,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T4,Departure,International,17142
14,05/03/2021 03:08:02 PM,03/01/2021 12:00:00 AM,T5,Arrival,Domestic,220456
15,04/09/2021 10:34:29 AM,03/01/2021 12:00:00 AM,T6,Arrival,International,7495
16,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T2,Departure,Domestic,258987
17,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,Miscellaneous Terminal,Arrival,Domestic,244
18,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T2,Departure,International,19161
19,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,Miscellaneous Terminal,Departure,Domestic,19884
20,08/01/2021 12:00:23 AM,06/01/2021 12:00:00 AM,Miscellaneous Terminal,Arrival,Domestic,65705
21,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T8,Departure,Domestic,47627
22,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T7,Arrival,Domestic,141457
23,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T8,Departure,International,2953
24,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T8,Departure,Domestic,49034
25,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T5,Arrival,International,49
26,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T4,Arrival,International,2351
27,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T8,Departure,International,1255
28,05/03/2021 03:08:02 PM,03/01/2021 12:00:00 AM,T6,Departure,Domestic,111915
29,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,Miscellaneous Terminal,Departure,Domestic,393
30,05/03/2021 03:08:02 PM,03/01/2021 12:00:00 AM,T5,Departure,International,1471
31,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T4,Arrival,International,3691
32,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,TBIT,Departure,Domestic,45065
33,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T8,Arrival,Domestic,51251
34,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T7,Arrival,International,37998
35,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T7,Departure,International,17475
36,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T7,Departure,Domestic,138132
37,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T2,Departure,Domestic,221008
38,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T5,Arrival,International,185
39,04/09/2021 10:34:29 AM,03/01/2021 12:00:00 AM,T1,Arrival,Domestic,141929
40,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T7,Arrival,Domestic,133224
41,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T4,Departure,International,11622
42,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T5,Departure,International,1671
43,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T7,Departure,Domestic,149482
44,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T2,Arrival,Domestic,258613
45,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,TBIT,Departure,Domestic,43593
46,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T4,Departure,Domestic,209389
47,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T6,Departure,International,38619
48,05/10/2021 06:01:09 AM,04/01/2021 12:00:00 AM,T2,Arrival,Domestic,294362
49,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T6,Arrival,International,10637
50,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T7,Arrival,International,47269
51,04/09/2021 10:34:29 AM,03/01/2021 12:00:00 AM,T1,Departure,Domestic,140186
52,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T6,Arrival,Domestic,134906
53,08/01/2021 12:00:23 AM,06/01/2021 12:00:00 AM,T4,Departure,Domestic,351074
54,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,T2,Departure,International,18479
55,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T6,Departure,Domestic,133773
56,04/10/2021 06:01:03 AM,03/01/2021 12:00:00 AM,TBIT,Arrival,Domestic,4399
57,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T4,Arrival,Domestic,242914
58,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,Miscellaneous Terminal,Departure,International,178
59,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,T5,Arrival,Domestic,271545
60,05/27/2021 03:16:34 PM,04/01/2021 12:00:00 AM,TBIT,Arrival,Domestic,3322
61,04/09/2021 10:34:29 AM,03/01/2021 12:00:00 AM,T6,Departure,International,35582
62,06/11/2021 12:35:47 PM,12/01/2020 12:00:00 AM,TBIT,Departure,International,130832
63,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,Miscellaneous Terminal,Departure,International,306
64,11/10/2021 06:01:08 AM,10/01/2021 12:00:00 AM,T7,Departure,Domestic,269242
65,06/11/2021 12:35:47 PM,11/01/2020 12:00:00 AM,TBIT,Arrival,International,114917
66,06/11/2021 12:35:47 PM,07/01/2020 12:00:00 AM,TBIT,Arrival,International,59897
67,12/01/2021 12:00:21 AM,10/01/2021 12:00:00 AM,T6,Arrival,Domestic,158090
68,06/29/2021 10:06:21 AM,05/01/2021 12:00:00 AM,T8,Arrival,International,56
69,06/09/2021 09:21:54 AM,05/01/2021 12:00:00 AM,T6,Arrival,Domestic,146268
70,06/11/2021 12:35:47 PM,03/01/2021 12:00:00 AM,TBIT,Departure,International,92878
71,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,TBIT,Arrival,Domestic,3855
72,07/10/2021 06:01:27 AM,06/01/2021 12:00:00 AM,T7,Arrival,Domestic,222540
73,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T7,Departure,Domestic,169616
74,06/11/2021 12:35:47 PM,07/01/2020 12:00:00 AM,TBIT,Departure,International,72626
75,06/11/2021 12:35:47 PM,01/01/2021 12:00:00 AM,TBIT,Departure,International,90663
76,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T4,Arrival,Domestic,303360
77,06/11/2021 12:35:47 PM,10/01/2020 12:00:00 AM,TBIT,Arrival,International,109224
78,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T6,Arrival,International,2867
79,06/11/2021 12:35:47 PM,09/01/2020 12:00:00 AM,TBIT,Arrival,International,88979
80,06/11/2021 12:35:47 PM,08/01/2020 12:00:00 AM,TBIT,Departure,International,76953
81,06/11/2021 12:35:47 PM,02/01/2021 12:00:00 AM,TBIT,Arrival,International,83971
82,06/09/2021 09:21:54 AM,05/01/2021 12:00:00 AM,T1,Departure,Domestic,184294
83,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T8,Departure,Domestic,58683
84,06/29/2021 10:06:21 AM,05/01/2021 12:00:00 AM,T5,Departure,Domestic,340719
85,06/11/2021 12:35:47 PM,09/01/2020 12:00:00 AM,TBIT,Departure,International,82096
86,11/10/2021 06:01:08 AM,10/01/2021 12:00:00 AM,T7,Arrival,Domestic,277464
87,06/11/2021 12:35:47 PM,04/01/2021 12:00:00 AM,TBIT,Departure,International,110476
88,06/29/2021 10:06:21 AM,05/01/2021 12:00:00 AM,TBIT,Arrival,International,208353
89,06/11/2021 12:35:47 PM,10/01/2020 12:00:00 AM,TBIT,Departure,International,92717
90,06/11/2021 12:35:47 PM,02/01/2021 12:00:00 AM,TBIT,Departure,International,68791
91,11/10/2021 06:01:08 AM,10/01/2021 12:00:00 AM,T8,Departure,Domestic,106034
92,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T4,Departure,Domestic,306640
93,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,Miscellaneous Terminal,Departure,Domestic,28784
94,06/09/2021 09:21:54 AM,05/01/2021 12:00:00 AM,T6,Departure,Domestic,148770
95,06/11/2021 12:35:47 PM,08/01/2020 12:00:00 AM,TBIT,Arrival,International,76923
96,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T6,Departure,International,35662
97,06/09/2021 09:21:54 AM,05/01/2021 12:00:00 AM,T1,Arrival,Domestic,188164
98,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T8,Arrival,Domestic,57833
99,06/11/2021 12:35:47 PM,05/01/2021 12:00:00 AM,T8,Departure,International,6351
