,Fiscal Year,ALLEGANY,ANNE ARUNDEL,BALTIMORE,BALTIMORE CITY,CALVERT,CAROLINE,CARROLL,CECIL,CHARLES,DORCHESTER,FREDERICK,GARRETT,HARFORD,HOWARD,KENT,MONTGOMERY,PRINCE GEORGE'S,QUEEN ANNE'S,SOMERSET,ST MARY'S,TALBOT ,WASHINGTON,WICOMICO,WORCESTER
0,FY 2010,62813,513278,660553,280793,91108,36699,176842,94305,138672,31742,226529,33303,235366,251713,21453,754641,626009,53779,20570,104488,42116,136894,86553,57117
1,FY 2011,62512,533106,663514,285394,91768,36667,177125,94563,140423,31672,227672,33202,237096,255497,21397,752503,633920,53938,20382,105942,42380,137204,88153,56627
2,FY 2012,62574,537670,669052,289229,93222,36728,177603,95254,141965,32416,230727,33459,236024,258164,21651,755353,643710,54159,20021,108276,42344,137716,87294,57767
3,FY 2013,61390,538501,669201,297990,92699,35749,176281,93408,141107,32056,228442,32942,234421,258498,21191,758413,640226,53259,19495,107802,41680,135787,86735,56148
4,FY 2014,61481,542768,680074,303542,93322,36019,178086,94146,143729,32553,231390,33231,236667,261320,21397,763346,653111,53842,20125,108794,42110,137007,87766,56655
5,FY 2015,61522,548755,692233,309611,94446,36356,179479,95147,146350,32439,234601,33472,239775,264666,21543,774968,673476,54480,21721,108860,42488,137203,89182,57230
6,FY 2016,61345,552968,701014,293270,95636,36986,179561,95495,148272,32599,238409,33748,243840,268452,21221,787453,685700,55564,19388,112179,42907,138494,88464,59393
7,FY 2017,61917,562327,687992,293487,96383,36795,183558,96398,150352,33614,240963,34710,239487,272062,21751,800392,696608,56297,20179,113227,43207,141919,90719,58030
8,FY 2018,61180,567843,689814,294465,97348,37521,185135,97365,153349,33296,245664,33828,241521,276468,21778,807040,705861,58134,20354,114552,43298,141244,92388,58867
9,FY 2019,60888,576194,688051,309996,97745,37958,185002,98044,154789,33573,249559,33114,242830,280825,21997,807146,714429,57619,20418,115280,43523,141527,93479,59145
10,FY 2020,60551,586982,691845,292633,98349,38335,185749,98524,156153,33638,253839,33105,245395,285699,22114,813579,722509,58257,20557,116160,44642,142199,95023,59729
11,FY 2021,59344,569927,677512,284692,98721,38974,183257,97479,156303,33159,257770,32381,244808,278855,21813,794713,705048,58811,19719,116657,43565,141163,92414,62026
12,FY 2022,60380,573737,681773,287519,99843,40265,187928,99357,158765,34095,260745,33469,246885,279411,22465,797520,712932,60105,20743,118547,44266,144365,96822,61405
13,FY 2023,61554,576448,669084,273767,93398,44984,184358,98997,157277,33964,266321,33186,244878,279668,22301,796365,708765,60327,20461,118317,44471,142616,95243,63899
