,EVNT_KEY,VIOLATION_DATE,VIOLATION_TIME,CHG_LAW_CD,VIOLATION_CODE,VEH_CATEGORY,CITY_NM,RPT_OWNING_CMD,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Location Point,JURIS_CD
0,279972665,01/04/2024,18:24:00,VTL,37512A2,CAR/SUV,BRONX,48,1012605,246785,40.843997,-73.897518,POINT (-73.89751767321522 40.84399739877521),1
1,280740155,01/18/2024,18:44:28,VTL,1163AT,CAR/SUV,STATEN ISLAND,122,961561,157361,40.598567,-74.081702,POINT (-74.08170249409098 40.598566772726095),1
2,281635141,02/04/2024,08:01:07,VTL,1110A,CAR/SUV,QUEENS,100,1035329,152802,40.585943,-73.816102,POINT (-73.8161019228725 40.5859433449759),1
3,280316426,01/11/2024,04:50:00,VTL,1111D1N,CAR/SUV,BROOKLYN,67,1003460,178040,40.655334,-73.930766,POINT (-73.93076643403904 40.655334485212364),1
4,280042095,01/06/2024,00:43:04,VTL,1180D,CAR/SUV,BROOKLYN,412,994308,152138,40.584262,-73.963791,POINT (-73.9637906 40.58426225),1
5,279961160,01/04/2024,14:40:00,VTL,22611,MCL,MANHATTAN,19,994585,216438,40.760745,-73.962692,POINT (-73.962692 40.760745),1
6,279886991,01/03/2024,14:27:50,VTL,1229C3A,CAR/SUV,QUEENS,103,1042067,196807,40.706678,-73.791465,POINT (-73.79146467963737 40.70667757719147),1
7,281084763,01/25/2024,08:03:44,VTL,1111D1N,CAR/SUV,MANHATTAN,13,989542,208109,40.737886,-73.980904,POINT (-73.98090380371781 40.73788614597604),1
8,279870707,01/03/2024,08:49:15,VTL,1180D,CAR/SUV,BRONX,45,1030179,241794,40.830225,-73.834035,POINT (-73.83403497743093 40.83022465492328),1
9,280077578,01/06/2024,16:00:00,VTL,1229C1B,CAR/SUV,QUEENS,103,1037507,195007,40.701766,-73.807926,POINT (-73.80792594429812 40.701765633436125),1
10,281271882,01/29/2024,06:33:49,VTL,1172A,CAR/SUV,STATEN ISLAND,120,960642,174151,40.644649,-74.085071,POINT (-74.08507050331885 40.644649396521785),1
11,281223784,01/27/2024,19:25:00,VTL,4021B1,CAR/SUV,MANHATTAN,34,1005948,253615,40.862763,-73.921553,POINT (-73.921553 40.862763),1
12,280183151,01/09/2024,06:45:00,VTL,1180D,CAR/SUV,BROOKLYN,412,1013233,166515,40.623682,-73.895595,POINT (-73.89559511 40.6236825),1
13,279803266,01/02/2024,07:29:05,VTL,1225C2A,CAR/SUV,QUEENS,103,1042252,196877,40.706868,-73.790797,POINT (-73.7907968181087 40.70686849935323),1
14,280617048,01/16/2024,19:45:00,NYC,403A3IX,BIKE,QUEENS,110,1023363,207431,40.73594,-73.858865,POINT (-73.85886469570112 40.73594030206252),1
15,280275261,01/10/2024,13:22:00,VTL,1172A,CAR/SUV,QUEENS,104,1014397,202384,40.722123,-73.89124,POINT (-73.89124017291856 40.72212263630405),1
16,280196773,01/09/2024,10:47:00,VTL,4021B2,TRUCK/BUS,BROOKLYN,63,1005769,161456,40.60981,-73.922498,POINT (-73.92249759633725 40.60980962699051),1
17,281091667,01/25/2024,10:30:00,VTL,5091,CAR/SUV,QUEENS,113,1043888,182439,40.667229,-73.785024,POINT (-73.78502387259924 40.66722874299817),1
18,281486329,02/01/2024,13:25:00,VTL,5091,CAR/SUV,QUEENS,413,1049252,206216,40.732461,-73.76546,POINT (-73.76546033 40.73246133),1
19,280426818,01/12/2024,18:20:00,VTL,37540A,CAR/SUV,BROOKLYN,88,992989,189353,40.686403,-73.96849,POINT (-73.96848964192199 40.68640266090499),1
20,279914346,01/04/2024,02:00:00,VTL,3752A1I,CAR/SUV,BRONX,40,1007046,236603,40.816067,-73.917644,POINT (-73.91764392674679 40.81606683945181),1
21,280399445,01/12/2024,11:56:56,VTL,1225D,CAR/SUV,QUEENS,113,1045108,182549,40.667522,-73.780625,POINT (-73.78062518365624 40.667522365501256),1
22,281363590,01/30/2024,19:17:05,NYC,403A1,CAR/SUV,QUEENS,109,1030801,217286,40.762954,-73.831957,POINT (-73.83195726744324 40.762953721980935),1
23,280278744,01/10/2024,17:02:00,VTL,1180D,CAR/SUV,QUEENS,413,1044889,218558,40.766368,-73.781092,POINT (-73.78109161 40.76636789),1
24,280424804,01/12/2024,20:23:02,NYC,406A1,CAR/SUV,BRONX,44,1003351,243385,40.83469,-73.930974,POINT (-73.93097369626784 40.834690257102444),1
25,280183113,01/09/2024,05:35:00,VTL,3752A1,CAR/SUV,QUEENS,107,1040698,197844,40.709533,-73.796394,POINT (-73.79639370001733 40.70953272863875),1
26,279968400,01/04/2024,12:55:00,VTL,1225C2A,CAR/SUV,QUEENS,115,1024252,215581,40.758306,-73.855608,POINT (-73.85560835923957 40.75830599822367),1
27,279873307,01/03/2024,10:12:19,VTL,1111D1N,CAR/SUV,BRONX,47,1028842,260388,40.881266,-73.838743,POINT (-73.83874254369924 40.88126639553912),1
28,280289956,01/10/2024,19:45:37,VTL,1180D,CAR/SUV,MANHATTAN,411,982612,195885,40.704344,-74.005909,POINT (-74.0059092 40.7043439),1
29,281921139,02/08/2024,23:50:00,VTL,5091,ESCOOTER,BROOKLYN,83,1003446,193916,40.698911,-73.930772,POINT (-73.93077167124981 40.69891053556144),1
30,280258071,01/10/2024,09:10:00,VTL,1163AT,CAR/SUV,MANHATTAN,25,1002640,231748,40.802751,-73.933575,POINT (-73.93357496293187 40.80275148499169),1
31,280495321,01/14/2024,13:03:00,VTL,1110A,CAR/SUV,BRONX,49,1020413,251419,40.856688,-73.869273,POINT (-73.86927257788041 40.85668781844002),1
32,281360595,01/30/2024,18:58:00,VTL,1110A,CAR/SUV,BRONX,49,1023908,251945,40.858117,-73.856635,POINT (-73.85663523862021 40.858116521333166),1
33,280710631,01/18/2024,08:31:54,VTL,1225D,CAR/SUV,QUEENS,108,1004603,209623,40.74202,-73.926552,POINT (-73.9265515797801 40.7420198627746),1
34,280751970,01/18/2024,23:40:00,VTL,1111D1N,MCL,BRONX,52,1010831,252019,40.858369,-73.903909,POINT (-73.90390861279158 40.85836868681552),1
35,281595072,02/03/2024,08:50:00,VTL,1110A,CAR/SUV,BROOKLYN,77,997290,186557,40.678723,-73.952987,POINT (-73.95298686771372 40.678722986978585),1
36,282406804,02/18/2024,11:09:55,VTL,1225C2A,CAR/SUV,MANHATTAN,20,989792,224853,40.783844,-73.979988,POINT (-73.97998787457807 40.78384397307727),1
37,279954267,01/04/2024,14:10:47,VTL,1110A,CAR/SUV,QUEENS,109,1031447,215683,40.75855,-73.829637,POINT (-73.82963655585824 40.758550481595215),1
38,280059181,01/06/2024,09:22:00,NYC,406A2,CAR/SUV,BROOKLYN,72,985161,182944,40.668816,-73.996716,POINT (-73.99671605830036 40.66881567173283),1
39,280732792,01/18/2024,16:24:46,VTL,4021B1,CAR/SUV,STATEN ISLAND,442,945030,166864,40.624593,-74.141285,POINT (-74.1412853035682 40.62459277988077),1
40,280012385,01/05/2024,10:52:03,VTL,3817,MCL,QUEENS,102,1026173,190024,40.688149,-73.848834,POINT (-73.8488335078858 40.68814942897618),1
41,279972630,01/04/2024,18:29:00,VTL,4011A,CAR/SUV,BROOKLYN,83,1007906,190614,40.689837,-73.914699,POINT (-73.91469876183561 40.68983651643777),1
42,280366297,01/11/2024,22:00:00,VTL,37512A2,CAR/SUV,BRONX,40,1007791,236192,40.814937,-73.914954,POINT (-73.91495387699851 40.814936806141574),1
43,282417934,02/18/2024,16:30:00,VTL,1110A,CAR/SUV,BROOKLYN,84,984869,191097,40.691194,-73.997768,POINT (-73.99776790104208 40.69119383272305),1
44,281441741,01/31/2024,20:23:00,VTL,5091,CAR/SUV,QUEENS,114,1006282,213729,40.753286,-73.920479,POINT (-73.92047907909425 40.75328577241146),1
45,280504555,01/14/2024,02:11:00,VTL,1111D1E,EBIKE,BROOKLYN,66,991143,163238,40.614724,-73.975172,POINT (-73.97517248303353 40.61472429794436),1
46,279837165,01/02/2024,19:49:00,VTL,4111,MCL,MANHATTAN,34,1003111,251977,40.858273,-73.931817,POINT (-73.93181682879846 40.85827327782241),1
47,279902737,01/03/2024,19:39:34,VTL,4101,MCL,BROOKLYN,75,1012861,185482,40.675736,-73.896853,POINT (-73.89685331863805 40.67573572407651),1
48,281338255,01/30/2024,10:43:45,VTL,1180D,CAR/SUV,BRONX,48,1017226,251575,40.857128,-73.880793,POINT (-73.88079263989022 40.85712847043078),1
49,281347862,01/30/2024,14:29:10,VTL,1180D,CAR/SUV,BRONX,411,1031354,240337,40.826228,-73.829801,POINT (-73.82980074 40.82622771),1
